"x","y","frame","uncertainty"
1653.036733232,760.965306504198,221,25.688
1525.0423011519,709.956127529198,222,23.751
1598.0478690717,745.946948554201,223,19.443
1511.0534369916,673.937769579201,224,27.064
1614.0590049114,731.928590604299,225,21.598
1607.0812765909,734.891874704301,229,22.922
1550.0868445107,738.8826957293,230,24.611
1677.0924124306,1192.8735167543,231,11.181
91.0924124306002,1623.8735167543,231,5.0579
1649.0979803504,747.864337779398,232,23.155
191.0979803504,1871.8643377794,232,8.35
1420.1035482703,853.855158804401,233,18.29
230.103548270301,1977.8551588044,233,4.4678
1358.1091161902,975.845979829401,234,3.4708
1430.11468411,917.8368008544,235,15.847
133.120252029901,795.8276218794,236,7.0622
1615.1258199497,760.818442904399,237,25.558
108.125819949701,789.818442904399,237,4.2173
1617.1313878696,767.809263929501,238,23.519
1584.1313878696,1718.8092639295,238,29.885
1569.1369557894,739.800084954501,239,22.205
1434.153659549,1517.7725480295,242,8.5926
1701.1759312284,729.7358321296,246,21.978
1567.1814991483,736.726653154599,247,20.144
859.181499148301,1160.7266531546,247,16.66
1640.1870670682,765.717474179599,248,26.558
1519.192634988,728.708295204598,249,23.584
1571.1982029079,853.6991162297,250,26.301
1445.2037708277,907.6899372547,251,14.804
519.2093387476,1575.6807582797,252,11.164
1289.2093387476,1561.6807582797,252,10.614
1209.2149066675,1350.6715793047,253,27.075
208.214906667501,1664.6715793047,253,21.297
137.2204745873,1693.6624003297,254,6.6399
736.2260425072,101.6532213547,255,9.8131
1701.2260425072,772.653221354698,255,26.065
119.2260425072,1701.6532213547,255,7.0589
1499.231610427,792.644042379799,256,24.641
926.231610427001,1152.6440423798,256,17.13
977.237178346901,1098.6348634048,257,10.898
1938.2650179462,311.588968529799,262,21.273
1557.270585866,719.579789554899,263,23.577
182.287289625601,604.552252629899,266,15.424
1800.3262650646,20.4879998050001,273,18.997
853.331832984501,1468.47882083,274,4.7764
1703.348536744,717.4512839051,277,25.664
85.3485367440007,777.4512839051,277,11.22
1644.348536744,1673.4512839051,277,15.436
1774.3596725838,677.4329259551,279,29.104
142.387512183101,1747.3870310802,284,2.704
140.3930801029,1739.3778521052,285,2.5762
142.398648022801,1750.3686731302,286,2.6358
141.404215942601,1749.3594941553,287,2.933
1600.4097838625,748.3503151803,288,29.482
132.4097838625,1748.3503151803,288,5.3747
1586.4710309809,694.249346455401,299,19.246
1167.4765989008,589.240167480501,300,12.943
1158.4821668206,606.2309885055,301,4.2303
1600.4933026604,701.212630555501,303,20.975
1536.4988705802,711.203451580501,304,20.159
1531.5044385001,653.1942726055,305,25.781
1674.5100064199,744.185093630598,306,24.752
1614.5155743398,715.175914655601,307,24.928
1634.5211422596,757.166735680601,308,28.496
162.537846019201,1475.1391987556,311,9.8772
1604.5601176987,692.1024828557,315,23.268
1528.5656856185,246.0933038807,316,3.6488
639.565685618501,1649.0933038807,316,11.688
1532.5712535384,240.084124905699,317,9.0489
663.571253538401,1653.0841249057,317,3.6078
1954.5768214582,511.074945930799,318,21.046
920.5768214582,728.074945930801,318,14.473
663.5768214582,1655.0749459308,318,3.1297
892.5823893781,293.0657669558,319,13.435
672.5823893781,1656.0657669558,319,3.0405
885.587957297901,309.0565879808,320,6.915
665.587957297901,1656.0565879808,320,3.659
867.593525217801,298.0474090058,321,7.3692
664.593525217801,1657.0474090058,321,3.3915
1522.599093137,746.038230031898,322,28.826
1593.6102289609,721.0198721094,324,22.477
1302.6157968582,143.010693173699,325,27.987
1689.6157968582,745.010693173701,325,19.486
755.615796858201,1143.0106931737,325,28.828
125.6213647409,834.0015142633,326,23.317
102.626932605301,793.992335384699,327,5.2499
822.6325004478,854.983156544198,328,3.4837
1630.6380682646,740.973977748201,329,29.544
818.638068264601,861.973977748201,329,8.353
546.6436360522,103.964799003099,330,18.929
458.6547715251,1622.9464416907,332,13.545
1554.660339203,769.9372631362,333,23.043
455.660339203001,1634.9372631362,333,4.7383
1621.665906837,746.928084657999,334,22.191
1603.6714744235,829.918906262299,335,29.965
1429.6937442209,1517.8821936331,339,18.563
650.6937442209,1754.8821936331,339,26.438
1537.6993115148,746.873015745799,340,23.877
1605.7048787393,746.863837979299,341,25.262
1620.7160129652,801.845482833998,343,19.19
1277.7271468693,611.8271282479,345,7.2448
1270.7327136915,619.817951180499,346,6.062
450.732713691501,1349.8179511805,346,17.692
1400.7382804223,619.8087742719,347,20.743
1315.743847058,667.799597528499,348,19.179
1343.749413595,634.790420956799,349,19.333
1653.7549800296,704.781244562901,350,27.781
1625.7549800296,1673.7812445629,350,11.688
1300.7605463582,173.772068353399,351,17.741
1672.7605463582,732.772068353401,351,18.263
1607.7605463582,1650.7720683534,351,16.392
1967.766112577,1271.7628923345,352,5.9557
1618.7716786825,786.7537165126,353,27.162
722.777244671001,259.7445408941,354,3.9445
1648.777244671,692.7445408941,354,17.989
1543.7828105388,723.735365485301,355,20.881
1644.7995073817,841.707840580601,358,22.558
1573.8050727302,682.698666074199,359,29.116
1124.8050727302,1354.6986660742,359,25.11
1108.8162030068,1372.6803177922,361,27.706
15.8162030067997,1457.6803177922,361,19.375
1546.8217679275,714.671144029298,362,19.179
605.8217679275,999.671144029298,362,4.3689
601.8273326983,1005.6619705269,363,2.6533
610.8328973155,1022.6527972915,364,6.1439
72.8384617755,344.643624329299,365,4.3639
77.8440260746011,349.6344516468,366,4.1379
946.844026074601,912.6344516468,366,15.495
71.8495902090999,327.6252792502,367,7.9468
1574.8495902091,670.6252792502,367,24.735
1610.8551541754,1675.6161071459,368,5.8986
1575.8607179698,702.606935340298,369,20.249
1595.8607179698,1693.6069353403,369,6.0767
1508.8662815888,669.597763839798,370,18.346
1612.8662815888,1692.5977638398,370,4.4781
1621.8718450285,1701.5885926506,371,6.784
1732.8774082854,734.579421779201,372,5.4078
1733.8829713558,733.570251231899,373,3.8585
1584.8996594115,724.542741598101,376,24.716
1608.9052216993,723.533572410701,377,18.715
503.910783782401,1508.5244035793,378,7.5721
1518.9163456571,697.515235109999,379,18.844
1557.9330299938,712.487731939198,382,23.432
1557.9385909982,509.478564982399,383,22.91
1614.9441517758,659.4693984196,384,8.4364
97.9441517758005,767.4693984196,384,7.3175
1655.949712323,618.460232257199,385,9.9496
112.949712323001,811.460232257201,385,13.224
1653.9552726362,648.451066501499,386,7.8608
61.9608327118003,356.4419011588,387,14.283
1642.9608327118,649.441901158798,387,7.6288
1665.966392546,656.4327362356,388,7.7354
911.966392546001,1127.4327362356,388,27.413
1562.9719521351,696.423571738198,389,21.432
1295.9830705639,769.4052440461,391,13.063
673.988629396101,79.3960808641004,392,7.1323
1253.9886293961,763.3960808641,392,5.0859
1253.9941879687,779.386918133301,393,5.1657
1253.999746278,768.377755860101,394,4.8743
692.999746278001,1683.3777558601,394,11.561
1148.0053043204,744.368594050798,395,6.4637
697.005304320401,1690.3685940508,395,8.5714
1560.0053043204,1652.3685940508,395,20.335
1253.0108620922,770.359432711799,396,4.6355
1531.0108620922,1659.3594327118,396,26.462
1257.0164195897,767.350271849298,397,4.5312
1279.0219768093,788.341111469899,398,14.883
1514.0275337473,247.331951579799,399,9.9967
1448.0386467641,693.313633292901,401,24.198
1527.0442028355,702.3044749089,402,21.342
666.049758610701,71.2953170395995,403,3.4663
1503.0497586107,701.295317039601,403,22.167
861.049758610701,1468.2953170396,403,5.7055
670.055314086001,76.2861596914991,404,2.6283
663.060869257901,84.2770028708001,405,4.2423
1463.0608692579,879.277002870798,405,24.545
1923.0608692579,1753.2770028708,405,10.127
65.0664241225004,346.2678465839,406,3.9767
1550.0664241225,1015.2678465839,406,2.5318
58.0719786764002,369.2586908372,407,8.6549
1548.0719786764,1019.2586908372,407,2.4724
620.0775329157,860.249535637,408,4.8934
1549.0775329157,1020.249535637,408,7.059
1521.0830868369,712.240380989699,409,20.987
717.088640436401,1485.2312269016,410,6.2772
1548.0941937104,722.222073379098,411,22.696
1512.1219550705,702.176314472801,416,12.943
944.121955070501,1154.1763144728,416,25.327
1522.127506315,704.1671644773,417,26.368
1559.1330572084,733.1580150918,418,19.728
1575.1386077472,696.148866322799,419,24.79
1548.1608062819,686.112277538001,423,25.156
1269.1663549923,128.1031319465,424,9.9675
1593.171903326,754.093987009399,425,23.661
4.17190332599966,1406.0939870094,425,7.0717
1512.1829988489,745.075699124498,427,23.179
1612.2107308088,740.0299913117,432,26.361
1577.2162759977,767.020851839899,433,26.984
186.243995725801,972.975165284299,438,21.235
184.249538402501,951.966030178299,439,28.897
158.255080647801,959.956895822301,440,23.507
207.260622457801,977.947762222399,441,19.897
221.266163829101,881.9386293851,442,16.722
188.271704757901,954.929497316798,443,13.551
202.277245240601,990.9203660238,444,17.99
231.282785273501,978.9112355124,445,11.038
64.2883248529997,368.9021057891,446,12.162
82.2938639753011,348.892976860099,447,4.1929
76.2994026369997,345.883848731799,448,5.469
220.304940834201,956.874721410599,449,22.487
215.3104785633,991.865594902798,450,18.326
179.316015820801,975.856469214899,451,12.564
207.3215526028,956.847344353,452,12.136
216.3270889058,985.838220323598,453,14.975
240.332624726201,961.829097133099,454,13.68
265.343694904101,749.810853294099,456,4.4466
241.3492292544,844.801732658301,457,11.82
165.3547631074,1009.7926128867,458,20.221
203.360296459501,997.783493985798,459,16.733
198.3658293069,951.774375961801,460,15.514
1835.371361646,1119.7652588212,461,5.9694
23.3713616460009,1403.7652588212,461,5.5773
161.382424784701,977.747027215299,463,22.222
200.387955577,964.737912762799,464,16.437
215.3934858464,1019.7287992191,465,17.216
1444.3934858464,1918.7287992191,465,10.298
235.399015589201,968.719686590399,466,11.924
1329.3990155892,1025.7196865904,466,20.63
218.404544801801,957.710574883198,467,12.728
183.4100734805,971.7014641039,468,14.192
188.426656276701,950.674137396201,471,13.451
177.432182783301,959.665030391699,472,19.51
187.448758975501,964.637715161001,475,14.495
135.4542832515,1045.628612033,476,18.591
949.465330099401,523.610408738299,478,24.805
203.465330099401,949.610408738301,478,15.367
966.470852664001,531.601308584299,479,3.82
221.470852664001,964.601308584299,479,11.055
1343.470852664,1004.6013085843,479,10.253
1357.4763746509,948.592209434401,480,8.4339
198.4763746509,955.592209434401,480,16.083
79.4818960563007,852.583111294998,481,13.646
21.4874168767001,791.574014172298,482,5.0637
227.4929371083,976.564918072801,483,12.521
197.4984567475,998.555823002798,484,18.285
183.5039757907,1023.5467289686,485,19.725
1606.5094942342,1691.5376359767,486,4.7954
179.5150120743,955.528544033301,487,21.031
1613.5150120743,1683.5285440333,487,13.097
176.520529307401,971.519453144801,488,16.225
177.526045929801,973.5103633175,489,17.78
168.5315619378,972.501274558001,490,18.083
185.537077327901,981.492186872301,491,15.494
147.542592096401,980.4831002671,492,24.57
1481.5536197537,718.4649303229,494,25.542
179.5536197537,935.4649303229,494,23.015
190.559132635301,990.455846996798,495,26.26
178.5646448805,960.446764776401,496,13.964
137.570156485901,974.437683668099,497,15.588
176.5756674477,967.4286036783,498,16.065
594.5811777622,1181.4195248133,499,26.938
198.586687425801,951.410447079501,500,15.788
139.5921964349,947.401370483201,501,16.804
180.597704785701,961.392295030799,502,10.288
195.6032124747,949.383220728601,503,9.6324
124.608719498201,999.374147583001,504,19.818
145.614225852401,960.365075600401,505,19.153
190.619731533901,965.356004787098,506,14.289
1405.6252365388,78.3469351494005,507,10.669
137.625236538801,1009.3469351494,507,17.246
187.6307408636,964.337866693799,508,14.187
1554.6307408636,1661.3378666938,508,6.5729
178.6362445045,954.328799426499,509,16.806
1352.6362445045,993.328799426499,509,4.0726
1594.6362445045,1679.3287994265,509,7.1809
124.641747458001,965.319733353901,510,24.096
665.647249720401,1273.3106684825,511,4.3667
785.652751288,1387.3016048184,512,3.0894
280.663752324201,927.283481138,514,21.516
1602.6637523242,1689.283481138,514,5.0624
206.669251785501,995.274421134398,515,17.149
1605.6692517855,1679.2744211344,515,7.4447
223.674750537401,977.2653623637,516,21.702
235.6802485762,1017.2563048321,517,21.383
147.685745898301,1008.2472485461,518,23.592
82.691242500001,437.238193511999,519,10.84
1203.6912425,1480.238193512,519,16.554
77.696738377701,429.229139736201,520,8.3861
609.696738377701,1208.2291397362,520,4.92
1122.7022335277,1515.2200872251,521,19.358
1128.7022335277,1508.2200872251,521,19.055
1159.7077279464,1470.2110359849,522,12.697
57.7242067777006,355.1838899537,525,6.6223
37.7296982343014,369.174843860999,526,14.16
1206.7406788952,1513.1567555902,528,16.461
1205.746168092,1494.1477134248,529,14.636
1172.7516565282,1415.1386725813,530,16.45
1198.7571442001,1384.1296330659,531,16.012
1183.7626311042,1141.1205948851,532,16.96
975.768117236601,1257.1115580451,533,12.012
329.768117236601,1347.1115580451,533,8.031
341.773602593901,1345.1025225524,534,4.7252
652.779087172201,1240.0934884132,535,18.879
210.779087172201,1971.0934884132,535,6.5108
61.7845709680005,441.0844556341,536,14.25
445.784570968,1129.0844556341,536,20.112
625.7900539776,1154.0754242212,537,17.438
1510.7900539776,1465.0754242212,537,4.5638
1518.7955361973,1467.066394181,538,2.7448
1516.8010176236,1465.0573655198,539,3.1551
1024.8064982526,240.048338244,540,10.78
608.872202291001,1216.9401213063,552,19.768
1337.8831413088,1248.9221054052,554,13.053
1946.8886095414,159.9130996725,555,28.832
1096.8995434361,1069.8950926747,557,22.207
1306.9159377966,510.868093441999,560,18.097
1353.9159377966,1237.868093442,560,13.174
1296.9214008403,322.859096726999,561,18.059
1244.9268630065,178.8501015371,562,16.261
1317.9268630065,1264.8501015371,562,22.739
1834.9268630065,1876.8501015371,562,3.2343
1260.9323242914,118.841107878799,563,13.176
1831.9323242914,1872.8411078788,563,5.4926
1096.9377846913,57.8321157582996,564,14.428
1040.9432442026,466.8231251821,565,15.191
1046.9487028217,747.814136156501,566,18.993
702.948702821701,1487.8141361565,566,26.969
928.954160544901,847.805148687899,567,15.553
992.965073289,1490.7871784469,569,29.936
1595.9705283026,444.7781956872,570,2.625
1598.9759824056,441.769214509899,571,2.664
1602.9814355944,440.760234921399,572,2.7625
1345.9814355944,1139.7602349214,572,22.949
1604.9868878654,441.751256927899,573,3.2248
423.9868878654,898.751256927901,573,7.6101
1648.9868878654,1217.7512569279,573,18.744
507.9868878654,1704.7512569279,573,9.2163
408.992339214901,865.742280535798,574,3.3735
416.997789639201,875.733305751599,575,3.602
1798.0032391348,993.724332581498,576,13.866
1354.0304725522,986.679491165598,581,8.8147
639.057682200701,1208.6346910567,586,11.501
957.063121238001,85.6257360617001,587,7.1974
615.063121238001,1221.6257360617,587,2.609
952.068559302501,70.6167827569989,588,10.29
614.068559302501,1222.616782757,588,2.8435
1729.0739963907,243.6078311491,589,15.007
619.0739963907,1227.6078311491,589,2.7773
570.0794324988,1229.5988812444,590,6.1219
995.0848676234,223.589933049099,591,18.302
1567.1608540339,655.464841368199,605,9.0119
1572.1662739646,662.4559195776,606,7.6742
396.1771106959,1324.4380814361,608,5.4497
386.1825274891,1317.429165098,609,5.3138
1667.1825274891,1961.429165098,609,23.318
267.2041840941,727.393518111201,613,8.3043
268.2095955851,717.384610987699,614,2.5246
91.2150060046006,837.375705726199,615,15.064
567.236636895301,748.340103427099,619,8.5012
571.2420419029,755.331207570898,620,5.902
551.247445817,750.322313614799,621,7.923
508.2528486342,825.313421565099,622,18.613
1145.2744488594,790.277872558401,626,12.932
1155.2852422948,765.260109659101,628,12.234
1146.2906373304,799.251231132699,629,5.1832
1145.2960312398,861.242354563599,630,7.836
1267.2960312398,1472.2423545636,630,11.574
1328.3014240191,902.2334799582,631,4.1213
1336.3068156649,954.2246073228,632,5.5023
1790.3175955411,983.206867987499,634,4.6686
627.317595541101,1207.2068679875,634,9.6732
1100.3229837642,809.198001300299,635,8.3833
1134.3283708391,789.1891366086,636,7.1381
1120.3337567621,772.180273918601,637,14.018
87.3391415295009,350.1714132368,638,6.0499
183.3445251378,265.162554569499,639,16.754
169.349907583201,277.1536979231,640,10.933
164.3552888621,265.1448433039,641,12.32
156.360668970901,256.1359907182,642,12.822
163.3660479058,243.127140172499,643,12.022
201.371425663301,253.1182916731,644,12.133
1479.3714256633,1068.1182916731,644,11.264
347.3768022396,324.109445226301,645,10.616
1494.3768022396,1077.1094452263,645,10.041
155.3821776312,334.100600838499,646,26.997
1638.3875518343,572.091758516,647,7.7098
453.3982966606,116.0740800925,649,3.8262
426.403667276401,110.0652440043,650,15.954
845.4144048953,335.0475781063,652,17.653
96.4144048953003,797.047578106301,652,6.159
1105.4144048953,1727.0475781063,652,27.706
1529.4197718909,242.0387483094,653,6.6631
104.4197718909,788.0387483094,653,3.8048
1871.4197718909,1938.0387483094,653,16.369
87.4251376726006,769.029920622301,654,6.8519
78.4412276966013,343.003450283499,657,8.1122
77.4465885855006,350.9946310993,658,3.7231
74.4519482421001,353.985814056699,659,3.448
65.4573066626999,346.976999162,660,6.1718
1612.4573066627,1527.976999162,660,10.367
232.4573066627,1604.976999162,660,4.6613
1269.4626638437,784.9681864217,661,16.354
480.4626638437,932.9681864217,661,15.696
1591.4626638437,1489.9681864217,661,15.219
784.4733744721,275.9505674294,663,4.6438
783.478727912201,281.941761190099,664,2.5997
777.484080098,277.932957130599,665,3.3058
1402.5215099724,1615.8713902802,672,13.791
971.526851992501,1360.8626038873,673,5.9206
414.532192725401,811.853819731399,674,25.952
950.532192725401,1354.8538197314,674,5.4496
1294.5428703151,98.8362581556994,676,9.8097
1281.5482071645,130.8274807487,677,7.6602
1158.5535427122,215.818705603999,678,10.514
1410.6174664124,977.713582644099,690,25.417
868.6334172242,668.687354236901,693,5.0514
1519.6334172242,1469.6873542369,693,4.3287
884.638731445701,694.678616153999,694,11.193
1520.6387314457,1472.678616154,694,3.8331
5.67058800340055,1189.6262376575,700,3.1475
77.6758926004004,420.617516300799,701,18.76
12.6758926004004,1179.6175163007,701,4.2323
614.7023946685,1215.5739458673,706,4.1308
1905.7076908733,1378.5652390951,707,16.745
1873.7129856665,1413.5565347759,708,7.3199
1513.739438332,1471.5130501973,713,2.9183
208.739438332001,1790.5130501973,713,20.099
318.744724579401,402.504360729599,714,10.592
1515.7447245794,1465.5043607296,714,2.7156
1513.7500093897,1473.4956737593,715,2.7883
1518.7552927592,1465.4869892928,716,2.7653
1555.7605746843,46.4783073365998,717,13.262
1510.7605746843,1456.4783073366,717,4.2469
1531.7658551614,40.4696278969004,718,4.6569
736.7658551614,1711.4696278969,718,19.162
742.7711341867,1754.4609509801,719,7.2384
1522.7764117567,55.4522765924994,720,8.8689
65.7816878676003,405.4436047406,721,13.21
70.7869625157,372.4349354306,722,16.211
410.7869625157,1882.4349354306,722,18.774
404.792235697601,1875.4262686689,723,4.3498
393.797507409401,1856.417604462,724,4.6499
1029.8291066054,255.3656732241,730,27.173
1003.8343679247,283.3570270778,731,5.9955
1026.8396277448,259.348383536899,732,3.4973
1012.844886062,276.339742607999,733,4.7181
1004.8501428726,277.3311042973,734,4.9557
69.8501428726013,380.3311042973,734,11.851
996.8553981729,286.322468611099,735,3.8993
91.8553981729001,403.322468611099,735,14.036
1007.8606519594,287.3138355559,736,4.073
1402.8606519594,1510.3138355559,736,10.162
981.8659042283,297.305205138,737,11.206
282.8816518932,739.279329771498,740,24.961
1130.8973857685,203.253478369399,743,9.5674
1127.9026273121,195.244866590499,744,5.2761
666.9131057554,1109.2276511033,746,3.8015
669.918342647701,1114.2190474078,747,2.6532
1232.9340439633,430.193252589799,750,17.543
1996.9654041397,951.141736734398,756,16.589
580.0071284934,117.0732039701,764,5.4482
565.0123367863,53.0646499763989,765,18.127
1607.0539443727,1345.9963201371,773,19.31
951.085080745301,1151.9451932214,779,3.8735
846.100626371201,1478.9196689702,782,10.416
417.116156825401,1933.8941710855,785,4.7252
412.1213302548,1870.8856776795,786,5.2331
1526.1265019839,1698.8771872285,787,6.8462
1525.131672009,1712.8686997389,788,2.5728
1529.1368403263,1711.860215217,789,4.7915
1048.1935780629,646.767083165299,800,13.272
764.255231889001,1711.6659049282,812,25.95
1252.2603581245,1558.6574935386,813,25.958
1460.2706051945,1156.6406801458,815,14.818
