"x","y","frame","uncertainty"
752.50245211563,1640.5961251007,46,20.243
1992.50802003549,957.586946125703,47,10.525
758.40802003549,1644.5869461257,47,14.066
756.51358795535,1624.5777671507,48,13.297
756.11915587521,1635.5685881757,49,15
1344.02472379507,882.559409200701,50,16.898
96.9247237950603,1070.5594092007,50,9.2746
768.82472379506,1635.5594092007,50,12.283
557.63029171492,1677.5502302257,51,2.9638
93.3358596347798,1085.5410512508,52,10.104
674.73585963478,1620.5410512508,52,17.989
78.1414275546404,1054.5318722758,53,9.3389
759.24142755464,1652.5318722758,53,14.877
116.7469954745,1157.5226933008,54,24.837
690.546995474499,1635.5226933008,54,20.198
747.55256339436,1645.5135143258,55,11.112
687.65813131421,1502.5043353508,56,15.913
752.86369923407,1631.4951563758,57,10.908
596.46926715393,1541.4859774009,58,22.858
1113.47483507379,602.476798425902,59,14.141
751.97483507379,1639.4767984259,59,14.32
750.980402993649,1639.4676194509,60,10.678
84.88040299364,1959.4676194509,60,5.1282
509.5859709135,219.458440475901,61,6.5769
659.5859709135,1648.4584404759,61,14.92
529.69153883336,1634.4492615009,62,3.197
545.49710675322,1632.4400825259,63,4.3072
757.30267467308,1663.430903551,64,11.251
738.71381051279,1640.412545601,66,10.293
729.51937843265,1635.403366626,67,11.402
782.22494635251,1672.394187651,68,13.114
742.23051427237,1640.385008676,69,12.552
749.13608219223,1714.3758297011,70,6.6041
754.14165011208,1729.3666507261,71,6.5886
806.04721803194,1669.3574717511,72,12.072
895.8527859518,1617.3482927761,73,20.824
779.45835387166,1665.3391138011,74,8.7533
781.06392179152,1653.3299348261,75,12.629
758.56948971137,1632.3207558511,76,11.351
795.47505763123,1706.3115768762,77,10.909
126.68062555109,1307.3023979012,78,29.07
1540.58062555109,1540.3023979012,78,17.695
785.78062555109,1654.3023979012,78,8.4611
1465.58619347095,642.293218926203,79,8.9721
821.18619347095,681.293218926203,79,13.107
796.78619347095,1672.2932189262,79,9.8743
1580.69176139081,1929.2840399512,80,4.4367
1574.89732931066,1926.2748609762,81,3.923
812.90289723052,1677.2656820012,82,10.572
756.90846515038,1648.2565030263,83,10.477
791.01403307024,1630.2473240513,84,16.113
766.3196009901,1642.2381450763,85,9.9231
772.12516890995,1649.2289661013,86,10.368
786.63073682981,1634.2197871263,87,12.127
777.93630474967,1650.2106081513,88,13.191
764.84187266953,1636.2014291764,89,13.88
802.84744058939,1656.1922502014,90,13.736
789.55300850924,1677.1830712264,91,12.302
801.1585764291,1688.1738922514,92,14.031
49.46414434896,730.164713276401,93,15.953
830.86414434896,1668.1647132764,93,10.392
38.36971226882,743.155534301401,94,16.599
949.66971226882,907.155534301401,94,13.919
825.26971226882,1629.1555343014,94,14.972
86.8752801886803,741.146355326502,95,9.2032
944.27528018868,930.146355326502,95,4.8181
791.97528018868,1668.1463553265,95,17.466
74.2808481085303,651.137176351502,96,12.014
953.48084810853,932.137176351502,96,5.6989
774.98084810853,1668.1371763515,96,14.646
808.18641602839,1669.1279973765,97,14.757
753.89198394825,1654.1188184015,98,12.509
780.20311978797,1636.1004604515,100,13.589
768.50868770782,1638.0912814766,101,11.52
760.31425562768,1649.0821025016,102,9.6966
771.31982354754,1655.0729235266,103,12.242
777.3253914674,1672.0637445516,104,14.485
794.83095938726,1654.0545655766,105,10.537
836.63652730711,1687.0453866016,106,10.306
776.94209522697,1650.0362076266,107,9.2443
762.74766314683,1658.0270286517,108,10.437
867.85323106669,1719.0178496767,109,10.885
774.2643669064,1645.9994917267,111,15.424
804.56993482626,1664.9903127517,112,11.261
791.175502746119,1637.9811337767,113,10.696
228.68107066598,351.9719548018,114,27.951
776.68107066598,1674.9719548018,114,14.332
778.38663858584,1649.9627758268,115,11.389
1697.3922065057,550.953596851803,116,15.463
799.49220650569,1674.9535968518,116,13.965
790.99777442555,1649.9444178768,117,17.506
778.60334234541,1655.9352389018,118,16.736
725.90891026527,324.926059926802,119,6.7215
791.90891026527,1630.9260599268,119,16.035
738.61447818513,259.916880951903,120,9.6712
799.71447818513,1672.9168809519,120,11.248
734.52004610498,340.907701976903,121,7.7616
785.92004610499,1639.9077019769,121,11.818
688.92561402484,1644.8985230019,122,13.801
829.4311819447,1702.8893440269,123,14.873
1459.43674986456,77.8801650519017,124,18.812
836.23674986456,1722.8801650519,124,12.294
1480.14231778442,28.8709860769013,125,16.87
772.14231778442,1628.8709860769,125,10.235
1463.74788570427,28.8618071020028,126,23.466
774.94788570428,1604.861807102,126,10.778
797.25345362413,1661.852628127,127,12.627
814.65902154399,1717.843449152,128,12.816
861.06458946385,1709.834270177,129,10.871
1063.77015738371,202.825091202001,130,8.6174
1495.57015738371,1031.825091202,130,11.012
855.77015738371,1456.825091202,130,14.768
744.47572530357,139.815912227001,131,3.0262
754.77572530356,1628.815912227,131,11.128
744.88129322342,134.806733252102,132,3.0382
1667.18129322342,563.806733252102,132,18.636
693.38129322342,1577.8067332521,132,16.104
741.58686114328,131.797554277102,133,4.1802
1677.48686114328,570.797554277102,133,13.849
757.48686114328,1650.7975542771,133,10.117
1334.09242906314,1559.7883753021,134,29.862
1369.397996983,1569.7791963271,135,17.029
721.497996983,1716.7791963271,135,29.466
523.72583658229,1099.7333014522,140,7.8943
516.33140450215,1095.7241224772,141,6.0728
355.54254034186,1414.7057645272,143,9.4674
136.35367618158,1058.6874065773,145,7.4008
132.85924410144,1055.6782276023,146,3.9443
575.45924410144,1394.6782276023,146,20.374
635.26481202129,1415.6690486273,147,15.597
621.77037994115,1415.6598696523,148,15.467
1650.38708370073,430.6323327274,151,9.3675
24.3926516205802,519.6231537524,152,28.768
669.79821954044,556.613974777403,153,4.631
687.3037874603,558.604795802403,154,6.6199
449.32049121987,1764.5772588775,157,11.113
633.031627059589,1953.5589009275,159,6.9705
646.937194979449,1936.5497219525,160,3.6528
1685.04276289931,537.540542977502,161,11.879
688.44833081916,542.531364002502,162,10.102
1584.54833081916,703.531364002502,162,21.895
124.56503457874,375.503827077602,165,3.5303
761.76503457874,366.503827077602,165,7.8122
114.1706024986,384.494648102602,166,4.9058
650.3706024986,1843.4946481026,166,17.935
995.57617041845,1697.4854691276,167,19.945
1405.78173833831,1413.4762901526,168,8.4575
451.59844209789,957.448753227702,171,19.075
888.10401001774,1838.4395742527,172,5.887
803.3095779376,1847.4303952777,173,3.7201
1025.71514585746,832.4212163027,174,29.933
1067.25968921632,1803.3477845029,182,4.6982
1056.36525713618,1797.3386055279,183,9.4631
550.80980049505,1793.265173728,191,21.081
513.8153684149,1697.255994753,192,6.3057
508.62093633476,1672.246815778,193,4.5459
1586.62093633476,1942.246815778,193,5.5926
557.62650425462,690.2376368031,194,14.561
497.52650425462,1683.2376368031,194,5.5319
1576.32650425462,1939.2376368031,194,3.9775
499.83207217448,1674.2284578281,195,5.7697
1577.13207217448,1948.2284578281,195,6.5763
529.83764009434,1670.2192788531,196,5.6647
1594.64320801419,1275.2100998781,197,19.976
470.44320801419,1626.2100998781,197,5.2961
1543.34877593405,1286.2009209031,198,8.8931
521.34877593405,1683.2009209031,198,5.6507
1597.65434385391,1224.1917419281,199,16.387
503.75434385391,1674.1917419281,199,5.5132
490.859911773769,1681.1825629531,200,4.9906
138.46547969363,1557.1733839782,201,22.595
495.07104761348,1672.1642050032,202,5.2046
491.87661553334,1673.1550260282,203,5.4211
486.2821834532,1674.1458470532,204,8.1495
488.08775137306,1674.1366680782,205,5.0016
481.89331929292,1661.1274891032,206,7.0576
490.79888721278,1671.1183101283,207,5.68
497.30445513263,1681.1091311533,208,6.9355
385.92115889221,1121.0815942283,211,10.992
941.04343057164,1940.0448783284,215,21.393
1432.3489984915,1269.0356993534,216,6.8361
1430.55456641136,1261.0265203784,217,3.9923
1422.66013433121,1261.0173414034,218,4.1375
1426.06570225107,1258.0081624285,219,5.6272
994.07683809079,1626.9898044785,221,3.157
1000.68240601065,1630.9806255035,222,3.4119
990.9879739305,1620.9714465285,223,2.9194
985.69354185036,1617.9622675535,224,2.9824
992.39910977022,1621.9530885786,225,10.427
1956.51581352979,850.925551653603,228,13.431
1941.42138144965,846.916372678603,229,11.639
1879.73808520923,1426.8888357537,232,16.029
1121.4547889688,709.861298828702,235,20.768
690.38262856809,1641.8154039538,240,23.53
1221.98819648795,1053.8062249788,241,19.182
997.19376440781,7.79704600380137,242,11.531
1233.09376440781,1042.7970460038,242,12.134
1250.39933232766,1088.7878670288,243,15.564
782.41603608724,1771.7603301039,246,29.208
1259.73273984681,884.7327931789,249,5.6043
139.932739846809,1155.7327931789,249,15.467
1252.03830776667,879.723614204002,250,11.217
998.54387568653,690.714435229002,251,9.3741
736.54944360639,126.705256254001,252,10.134
1036.77171528582,618.668540354101,256,4.0672
1035.77728320568,625.659361379101,257,10.872
489.89955488511,1264.6226454791,261,13.745
476.80512280497,1226.6134665041,262,21.146
752.31069072482,1681.6042875292,263,13.64
736.51625864468,1679.5951085542,264,4.9589
444.27193784326,166.503318804302,274,6.1741
447.37750576312,176.494139829403,275,3.4293
442.78307368298,171.484960854403,276,4.5463
1062.58307368298,864.484960854403,276,11.641
1065.78864160284,811.475781879402,277,26.881
346.58864160284,1460.4757818794,277,8.6788
991.1331849617,1985.4023500795,285,3.0776
994.23875288156,1990.3931711045,286,3.3683
335.74432080142,739.383992129602,287,22.058
775.46102456099,1713.3564552046,290,11.731
1802.06659248085,1198.3472762296,291,15.545
818.26659248085,1681.3472762296,291,10.941
784.07216040071,1702.3380972546,292,10.169
804.27772832057,1690.3289182796,293,10.874
61.8832962404203,662.319739304701,294,28.835
762.28329624042,1675.3197393047,294,12.584
23.3888641602798,530.310560329701,295,21.094
823.48886416028,1659.3105603297,295,17.328
97.9944320801396,688.3013813547,296,24.496
835.49443208014,1686.3013813547,296,12.435
1,1408.2922023797,297,8.555
808.8,1675.2922023797,297,9.0329
1320.60556791986,1736.2830234047,298,3.8463
893.01113583971,1682.2738444297,299,15.737
1492.11670375957,1284.2646654548,300,11.317
855.91670375957,1704.2646654548,300,13.767
386.12227167943,1398.2554864798,301,3.764
378.42783959929,1381.2463075048,302,2.8119
810.42783959929,1647.2463075048,302,28.152
716.533407519149,1663.2371285298,303,17.692
1956.34454335886,1134.2187705798,305,8.8228
838.15011127872,1688.2095916049,306,22.286
281.35567919858,1902.2004126299,307,7.8852
130.561247118439,239.191233654903,308,19.937
857.561247118439,1694.1912336549,308,21.794
149.76681503829,209.182054679903,309,6.5503
149.07238295815,179.172875704902,310,8.4994
388.37238295815,1100.1728757049,310,18.861
150.77795087801,200.163696729902,311,7.1651
1622.57795087801,757.163696729902,311,18.318
150.48351879787,215.154517755003,312,8.3672
1605.78351879787,816.154517755003,312,8.2243
826.38351879787,968.154517755003,312,21.44
146.48908671773,199.145338780003,313,8.0397
697.18908671773,979.145338780003,313,9.0552
125.79465463758,190.136159805003,314,11.612
697.39465463758,799.136159805003,314,22.346
112.90022255744,183.126980830002,315,9.0676
650.10022255744,938.126980830002,315,17.805
125.5057904773,196.117801855002,316,8.6775
618.3057904773,1086.117801855,316,19.031
121.71135839716,185.108622880001,317,7.8688
634.11135839716,1082.10862288,317,21.333
887.61692631702,1705.0994439051,318,22.103
867.42249423687,1721.0902649301,319,26.996
1309.63363007659,1802.0719069801,321,23.63
1333.23919799584,1791.0627280062,322,7.7258
1652.64476591143,390.053549038603,323,7.8537
1647.15033381971,386.044370083702,324,2.7111
1631.85590171702,343.035191148003,325,10.518
430.6670374641,1739.016833359,327,24.073
1847.50601169577,1544.9525826323,334,20.298
993.81157928225,685.943404236601,335,3.9694
1865.01157928225,1586.9434042366,335,5.3231
1001.31714681754,688.934225930003,336,10.394
179.23941637362,862.897513720101,340,6.8927
149.01178354134,1500.7782144869,353,23.776
86.6173495298199,1489.7690388684,354,16.244
802.62291539764,411.759863459603,355,7.6445
133.12291539764,1508.7598634596,355,11.513
36.8284811411195,1538.7506882668,356,29.908
1016.42307621458,590.594749206201,373,17.897
203.34532655811,160.558070385003,377,24.024
997.517616334449,1615.4389056472,390,12.778
843.534292827499,1395.4114161076,393,28.559
403.33985113682,1953.4022538344,394,15.588
802.87319525895,1491.3472901596,400,21.729
1911.17875162288,521.338131267203,401,7.1365
523.61763777451,1098.2740336113,408,3.9424
523.92319169573,1097.264878964,409,4.9056
990.92874529516,697.2557248759,410,3.5616
993.23429856914,693.2465713534,411,3.118
587.13985151401,1146.2374184028,412,15.442
878.44540412612,326.228266030503,413,23.716
354.67871260596,1678.1733642971,419,8.0136
356.98426278633,1671.1642161508,420,6.2242
217.38981260468,143.155068633703,421,29.689
313.18981260468,1637.1550686337,421,19.012
1017.3286508895,694.0910541636,428,4.8228
484.23419768007,1775.0819119083,429,14.702
477.239744075709,1787.0727703394,430,7.6339
1512.05083566757,1663.054489286,432,28.131
299.18964326132,33.9905281526007,439,25.278
1202.70072731663,1096.9722601967,441,4.8496
1715.5062686879,645.963127359402,442,12.509
1653.1118096167,636.9539952911,443,19.603
700.81735009939,561.944863998102,444,10.045
1743.31735009939,632.944863998102,444,15.584
688.422890132289,580.935733486702,445,17.654
1734.72289013229,646.935733486702,445,17.138
202.93950749575,891.908346706103,448,17.186
1659.44504569296,476.899219384901,449,29.098
936.37826491893,1927.8444727621,455,10.735
875.48379976291,232.835351268401,456,19.929
943.78379976291,1940.8353512684,456,6.3933
1323.33359070517,880.753297193402,465,13.88
1314.03912044799,891.744184564701,466,7.2493
1571.84464966058,336.7350728575,467,25.421
420.46123408041,1299.7077433283,470,17.818
1916.78333899515,786.671317242002,474,21.853
1308.79438811025,545.653110007301,476,24.957
471.83304196707,1009.5894160471,483,3.4409
498.1385616063,1029.5803209771,484,12.493
1759.37718218672,1193.5166848466,491,23.397
1695.18269695517,1162.5075982414,492,6.289
260.99372461248,52.4894282972018,494,17.464
11.8937246124797,1322.4894282972,494,14.043
383.63780964452,814.416793005101,502,24.202
1840.23780964452,1165.4167930051,502,14.705
1005.4433173335,1647.4077187029,503,7.3533
644.15433071122,1083.3895735747,505,13.376
665.95983639265,1054.3805027614,506,20.501
1851.11485539617,295.289860338002,516,18.177
23.2423383865098,1332.2445851994,521,11.065
1145.45881943378,1273.2174353172,524,12.508
614.48078375394,1252.1812535645,528,17.371
1751.98627295076,1455.1722113991,529,28.661
99.1466031114296,61.0728362182999,540,14.769
5.46304017901002,1338.0457627666,543,7.9573
1829.37399417117,354.027720842201,545,6.7957
853.79589229691,1177.9916541262,549,3.7415
842.40136475314,1171.9826410536,550,3.3342
853.10683637197,1185.9736294363,551,3.7686
470.92871440023,417.9375976468,555,14.908
430.33418177724,432.9285934012,556,6.848
429.23964829492,437.919590649002,557,6.8301
428.1451139496,432.910589396502,558,7.5246
447.45057873763,435.901589650202,559,8.3274
801.76150569913,5.88359470130308,561,12.859
1067.42154045321,1718.7847328957,572,11.256
1113.65968687066,1116.7219207939,579,6.3181
1115.76513261436,1103.712954144,580,3.3955
1119.37057741096,1107.7039891399,581,4.0674
1101.97602125681,1100.6950257882,582,11.313
1252.98146414825,383.686064095,583,17.837
1227.30322609675,369.650234036002,587,15.035
1154.90866416128,169.641280731303,588,26.643
209.31410124946,769.6323291234,589,3.9568
669.32497248214,576.614431023401,591,17.695
643.32497248214,1982.6144310234,591,13.642
533.93040661933,648.605484543903,592,4.0284
533.135839765539,644.596539786602,593,3.2267
548.14127191711,636.587596757901,594,3.268
161.84127191711,1810.5875967579,594,6.2997
1742.8467030704,666.578655464,595,15.246
158.7467030704,1800.578655464,595,4.549
1740.85213322173,647.569715911402,596,21.796
1003.66841762747,708.5429077646,599,6.7548
1005.37384373444,694.533975240502,600,3.2767
519.57384373444,1113.5339752405,600,10.565
522.78469288403,1107.5161155177,602,4.3449
1356.80095889268,1021.4893393425,605,12.045
1311.80637882341,1055.4804175519,606,14.784
215.911797711959,159.471497572402,607,12.513
465.61179771196,1794.4714975724,607,8.0322
223.81721555469,157.462579410403,608,14.593
487.51721555469,1821.4625794104,608,10.193
245.12263234793,131.453663072301,609,15.986
236.62804808803,206.444748564401,610,20.057
657.13346277132,567.435835893,611,10.532
450.33887639416,980.426925064603,612,27.678
1693.95511086338,617.400203700501,615,20.395
1044.35511086338,696.400203700501,615,14.406
1716.36052020782,643.391300307303,616,13.708
1020.06052020782,689.391300307303,616,6.0853
1769.06592847353,696.382398788803,617,11.603
1734.77133565684,631.373499151403,618,13.526
1673.57674175409,709.364601401401,619,27.489
1004.99835520945,693.329029402601,623,7.5705
997.00375582159,698.320141185002,624,3.9059
783.70915532573,1030.3112548929,625,15.22
1753.32534715362,37.2846076334026,628,19.305
773.12534715362,1193.2846076334,628,29.373
1750.13074218922,74.2757291070011,629,7.9011
714.33074218922,1251.275729107,629,8.3957
1754.13613609854,74.2668525379013,630,6.7313
1785.94152887793,65.2579779325024,631,10.138
1044.54692052373,1811.2491052971,632,5.6677
1051.05231103227,1825.2402346381,633,12.856
359.70615276461,532.151638146803,643,4.2663
367.21153052209,534.142789647402,644,5.2281
482.62228248999,1790.1250988128,646,18.623
460.8276566931,1770.1162564903,647,8.6387
1134.83840151938,1068.0985780668,649,8.0904
1049.75987674972,1821.0632462837,653,4.1448
1044.06524253135,1826.0544185966,654,4.8233
145.27597043786,151.036769577302,656,17.478
1013.38669344434,1186.0191290736,658,7.0322
1004.79205310091,1185.010312031,659,13.183
992.8402339522,684.931056068202,668,4.4292
515.18297517387,1098.86075613,676,5.2451
517.18831202332,1094.851978723,677,6.9018
63.6043147462397,393.8256601014,680,13.704
214.82030565421,1440.7993620125,683,22.282
329.85757127119,1993.7380806184,690,28.146
1794.68946065191,1550.6856450802,696,8.1983
1747.59477077055,1534.6769141275,697,4.2957
467.69477077054,1768.6769141275,697,9.5645
1736.40007951424,1548.6681855644,698,4.0689
1728.90538687935,1553.659459397,699,4.0719
1234.01069286221,766.650735631803,700,5.2259
1737.31069286221,1548.6507356318,700,4.6134
1254.51599745916,805.642014275003,701,5.0725
1733.31599745916,1538.642014275,701,4.576
1210.82130066655,636.633295333202,702,7.0908
169.25838390331,1430.5723308904,709,25.874
172.6689663993,1437.5549345742,711,14.189
1760.97954319077,1038.5375481716,713,10.256
1767.58482943817,1057.5288587039,714,2.553
1765.49011424847,1054.5201717336,715,2.7602
1748.19539761801,1078.5114872671,716,18.963
1275.80067954313,385.502805310902,717,16.596
1046.51123904551,1768.4854489544,719,10.348
1039.31651661544,1798.4767745668,720,10.577
1057.32179272634,1776.4681027149,721,10.863
1017.12706737454,1819.4594334049,722,19.45
687.53761226821,558.4421024363,724,4.1262
1082.33761226821,1726.4421024363,724,16.312
463.24288250638,1212.4334407903,725,8.6011
1057.64288250638,1710.4334407903,725,10.86
1508.26921146417,105.3901711984,730,8.3283
712.06921146417,726.3901711984,730,13.883
685.67447278353,705.3815250521,731,16.691
1220.19550303173,624.346966585403,735,20.057
317.01650905765,78.3124502138016,739,28.115
1122.14273217093,242.269364564803,744,6.1476
232.6479721678,1478.2607554739,745,13.576
240.653210614209,1499.2521490776,746,14.558
1004.5584475065,711.243545382102,747,6.8509
213.2584475065,1460.2435453821,747,23.087
1020.56368284102,701.2349443938,748,13.213
1511.70028625782,127.174813810703,755,12.309
999.73159876853,692.123380791603,761,3.7269
1450.13159876853,1642.1233807916,761,9.6511
1003.33681191025,695.114818371203,762,3.4418
449.03681191025,1495.1148183712,762,17.592
1445.73681191025,1678.1148183712,762,9.3958
443.04202343935,1498.1062587534,763,2.541
436.64723335217,1501.0977019444,764,4.6964
48.46285335637,1365.0720484343,767,7.3056
18.1680567675003,1383.0635029243,768,13.034
1871.80443467275,1567.0037642487,775,7.4213
1868.80962490497,1558.9952416419,776,7.4734
1836.71481347336,1137.9867219265,777,13.998
357.95108655798,275.927165414501,784,21.03
610.76660684271,1567.9016852028,787,22.364
1211.07694518507,1056.8847131913,789,14.347
1232.38211179105,1062.8762316436,790,10.848
1225.88727668201,1032.8677530763,791,10.43
1238.39243985429,1034.8592774958,792,9.2151
1229.19760130426,1058.8508049085,793,10.998
865.34912027137,1435.7662450573,803,11.24
873.05426253438,1495.7578058142,804,28.744
479.79020871686,438.698817412202,811,19.578
436.49533674782,525.690402902503,812,11.355
469.30046298331,402.681991512902,813,27.178
1849.41583088046,237.656776129501,816,16.716
981.01583088046,773.656776129501,816,27.839
466.02606710086,90.639981591703,818,24.83
453.031182486789,180.6315890572,819,3.0258
436.03629605166,165.623199687401,820,14.276
654.15673202741,1628.589673983,824,21.087
611.76693899385,737.572930284503,826,24.335
96.3720397089101,66.5645632459018,827,28.535
633.07203970891,746.564563245902,827,20.288
523.87713857366,1003.5561994229,828,24.034
489.38223558443,1161.5478388218,829,25.927
492.68733073759,1103.5394814491,830,23.108
418.492424029449,1019.5311273109,831,28.885
1646.40260501471,1577.5144287641,833,29.962
644.94325377303,1726.4477652336,841,22.322
655.54832634943,1756.4394470961,842,23
471.25339702067,266.431132269401,843,4.4915
616.55339702067,1853.4311322694,843,27.993
628.25846578308,1798.4228207601,844,27.918
1004.26353263302,1743.4145125743,845,8.652
600.46859756682,1987.4062077186,846,11.828
1183.60904761755,226.339889514002,854,16.771
1570.91409514158,1055.331614914,855,10.733
1554.61914071291,1033.3233437074,856,15.056
1908.16446237989,1519.2490566059,865,19.2
448.40962291601,176.175049527203,874,4.9218
445.41463069121,173.1668440051,875,2.7303
1200.91463069121,634.1668440051,875,8.0868
1203.71963644057,629.158642003502,876,2.1517
169.71963644057,851.158642003502,876,6.3541
1201.22464016044,629.150443529001,877,4.1854
169.62464016044,853.150443529001,877,5.2782
249.32464016044,1683.150443529,877,11.961
490.27954608654,919.060494906902,888,26.48
689.31435590586,1629.0034813447,895,24.805
1554.31932037056,1098.9953510901,896,24.77
946.12428273263,133.987224489603,897,4.915
961.62924298841,121.979101549503,898,11.234
583.83420113425,443.970982276303,899,28.426
509.93915716649,506.962866676102,900,20.896
1935.75896008632,1224.930441134,904,25.435
1845.06884876956,1187.9142505671,906,17.07
486.28366574131,1116.8899926147,909,12.328
502.32800015263,1758.817421225,918,14.478
59.8721577346596,92.7451571398014,927,16.478
667.07215773466,550.745157139801,927,10.025
510.97215773466,1644.7451571398,927,19.639
34.3770531014798,151.7371469676,928,14.847
48.9819462486603,148.7291406529,929,15.807
15.1868371725295,270.721138202003,930,23.492
7.59661233574025,132.705144916901,932,23.034
687.19661233574,1619.7051449169,932,23.375
19.6014965677696,98.6971540955019,933,24.153
1085.52101108002,685.665229765302,937,15.141
1114.32588408584,666.657258453401,938,20.865
588.33075483544,1780.6492910626,939,18.348
478.53562332518,1788.641327599,940,6.7645
312.95993174782,553.601569413702,945,7.0023
1715.96478660155,653.593629647701,946,17.187
296.46478660155,591.593629647701,946,6.4978
331.46963916981,546.585693853402,947,15.182
1733.46963916981,657.585693853402,947,15.17
1729.37448944895,625.577762037301,948,21.199
658.90354284741,706.5302550384,954,2.8263
1704.4083770003,644.5223512474,955,16.387
1715.81320883481,653.514451485502,956,12.988
938.613208834809,1904.5144514855,956,9.7525
1712.31803834729,630.506555759002,957,15.201
1765.12286553407,777.498664074203,958,8.5112
1743.22769039151,669.4907764374,959,17.401
808.33251291594,409.482892855103,960,6.6585
1723.13251291594,597.482892855103,960,18.79
792.83733310372,409.475013333602,961,5.6773
1772.63733310372,623.475013333602,961,16.031
1753.24215095117,641.467137879303,962,18.323
1768.04696645465,614.459266498401,963,13.784
175.34696645465,866.459266498401,963,5.2792
1707.5517796105,683.451399197402,964,23.125
184.3517796105,860.451399197402,964,2.6563
117.85659041506,890.443535982602,965,8.8926
144.06139886468,896.435676860303,966,4.7399
140.0662049557,900.427821837002,967,7.1572
132.67100868446,883.419970918902,968,5.6886
143.3758100473,896.412124112503,969,4.5215
130.98540566061,902.396442860001,971,7.1143
121.19978124481,898.372951977202,974,6.0585
1684.29978124481,1837.3729519772,974,12.32
390.70935303442,1397.3573121269,976,4.2475
1040.50935303442,1714.3573121269,976,14.137
240.22846784237,1926.3260824268,980,6.4211
846.84754409358,781.294919732802,984,7.3765
989.75706768728,1821.2793636403,986,6.1099
604.07133483066,1498.2560612125,989,21.743
512.49032347355,1152.2250507695,993,29.181
1184.19506450008,1067.2173088191,994,6.6629
1109.89980306561,1082.2095711456,995,21.65
507.81400395973,1254.1863838497,998,28.244
488.21873264474,1060.1786633472,999,29.849
724.02345885047,563.170947153303,1000,12.756
534.35176381537,1683.1247408269,1006,27.952
832.87058374329,67.0940235868002,1010,2.4501
839.97528243567,77.0863552073024,1011,2.3028
845.3799786049,69.0786912126023,1012,2.2208
850.78467224731,75.0710316092009,1013,2.2848
602.926800719129,21.0022938329021,1022,9.4316
614.8314688923,12.9946784914027,1023,12.031
1590.0594238956,1101.9490803491,1029,17.328
1608.16407402274,1041.9414963692,1030,9.6078
1011.76407402274,1520.9414963692,1030,4.3094
1604.06872155723,1028.9339168948,1031,9.3955
1005.86872155723,1513.9339168948,1031,13.929
703.98728569576,348.9036441809,1035,18.655
675.39192021224,377.896087330002,1036,15.24
442.11043209587,168.865905427803,1040,6.4049
1771.05192966925,650.798264064502,1049,13.404
1786.55652724894,672.790771404601,1050,24.079
1149.57947508772,1161.7533777232,1055,20.885
85.6840566179499,765.745912955001,1056,27.775
1032.58863546047,966.738452857702,1057,24.633
943.406923880329,1026.7086593041,1061,25.26
1752.01148922945,82.7012226564002,1062,25.781
1768.81605186893,67.6937907177016,1063,9.71
1234.61605186893,1222.6937907177,1063,23.729
1755.1206117951,75.686363494402,1064,8.3563
1772.72516900431,50.6789409927005,1065,15.246
