"x","y","frame","uncertainty"
116.916481202101,1440.96294871,199,14.414
1168.922049122,974.953769734999,200,9.0539
547.922049122,1826.953769735,200,14.788
1174.9276170418,968.9445907601,201,8.0339
538.9276170418,1796.9445907601,201,20.913
504.933184961701,1810.9354117851,202,18.432
494.938752881601,1818.9262328101,203,20.874
505.949888721299,1736.9078748601,205,19.903
1211.9554566411,769.898695885098,206,15.231
251.955456641101,1756.8986958851,206,14.201
134.961024561,286.8895169102,207,7.5218
1260.961024561,644.8895169102,207,5.8855
187.961024561,1743.8895169102,207,4.0988
1034.961024561,1715.8895169102,207,19.566
1388.9665924808,349.880337935199,208,5.7619
1013.9665924808,1763.8803379352,208,10.502
1368.9721604007,342.871158960199,209,6.6209
540.972160400701,792.871158960199,209,12.174
943.972160400701,1745.8711589602,209,18.558
1378.9777283206,341.861979985199,210,10.77
210.9777283206,647.861979985199,210,9.0652
1702.9777283206,1452.8619799852,210,14.579
481.9777283206,1773.8619799852,210,23.363
1539.9832962404,1570.8528010102,211,13.728
210.988864160301,1355.8436220352,212,23.507
136.994432080101,1228.8344430603,213,21.374
1,639.825264085299,214,26.584
520,1794.8252640853,214,26.233
1145.0222716794,1337.7885481853,218,17.349
1356.0278395993,369.779369210399,219,5.7698
126.038975439,249.761011260398,221,11.784
488.038975439,1794.7610112604,221,19.641
446.050111278701,1780.7426533104,223,25.87
455.0556791986,1832.7334743354,224,21.391
454.061247118399,1850.7242953605,225,21.823
1034.0668150383,1473.7151163855,226,8.3153
810.0723829581,200.705937410497,227,12.305
510.0723829581,1832.7059374105,227,14.471
1610.077950878,1668.6967584355,228,24.497
438.083518797901,1770.6875794605,229,23.684
438.100222557399,1750.6600425356,232,22.735
1379.1057904773,479.650863560601,233,29.715
1347.1113583972,532.6416845856,234,20.722
502.116926317,1796.6325056106,235,17.365
1369.1224942369,7.62332663559937,236,20.345
895.122494236901,754.623326635599,236,8.4429
869.1280621567,762.614147660599,237,7.8505
482.1336300766,1838.6049686857,238,15.32
502.139197996401,1829.5957897107,239,15.854
479.1447659163,1824.5866107357,240,20.238
611.155901755999,1845.5682527857,242,26.911
1440.155901756,1753.5682527857,242,25.904
531.161469675901,1848.5590738107,243,15.118
568.1670375957,1806.5498948358,244,26.824
528.1726055156,1814.5407158608,245,25.713
505.178173435401,1795.5315368858,246,15.018
80.1837413553003,786.522357910799,247,19.394
1945.1837413553,1137.5223579108,247,4.0775
1953.1893092752,1139.5131789358,248,5.8495
520.1893092752,1819.5131789358,248,17.089
1563.1893092752,1821.5131789358,248,15.382
1950.194877195,1182.5039999608,249,3.4766
575.194877195001,1824.5039999608,249,18.713
1556.194877195,1790.5039999608,249,16.244
798.200445114901,952.494820985899,250,4.5823
1949.2004451149,1148.4948209859,250,3.5321
499.200445114901,1794.4948209859,250,14.755
1538.2004451149,1835.4948209859,250,21.337
797.2060130347,951.485642010899,251,2.869
1952.2060130347,1132.4856420109,251,3.5837
563.2060130347,1700.4856420109,251,23.927
1577.2060130347,1778.4856420109,251,15.875
959.211580954599,122.476463035899,252,3.6471
798.211580954599,952.476463035899,252,3.0748
669.211580954599,1782.4764630359,252,9.5697
1518.2115809546,1852.4764630359,252,11.734
822.217148874501,940.467284060898,253,20.142
650.217148874501,1789.4672840609,253,11.656
124.2227167943,1080.4581050859,254,11.459
475.2282847142,1800.4489261109,255,21.028
1038.233852634,1493.439747136,256,4.0462
505.2394205539,1816.430568161,257,14.442
509.256124313501,1799.403031236,260,20.911
1358.2616922333,1831.393852261,261,6.6663
1298.2672601532,31.3846732860002,262,7.4
29.2672601531995,767.384673286,262,5.2357
1351.2672601532,1814.384673286,262,4.6885
1294.272828073,29.375494311098,263,12.992
34.2728280730007,778.375494311098,263,3.9932
542.272828073001,1791.3754943111,263,22.546
1323.272828073,1822.3754943111,263,15.921
1369.2783959929,14.3663153360976,264,25.137
468.2783959929,1803.3663153361,264,20.476
1372.2839639128,117.357136361101,265,28.367
326.2839639128,1822.3571363611,265,10.838
457.289531832601,1793.3479573861,266,12.925
533.2950997525,1807.3387784111,267,24.943
521.3006676723,1798.3295994361,268,19.301
515.306235592201,1777.3204204612,269,14.854
474.311803512001,1806.3112414862,270,19.673
480.3173714319,1773.3020625112,271,14.408
475.3173714319,1774.3020625112,271,13.9
1376.3229393518,32.2928835362,272,7.5084
506.3229393518,1789.2928835362,272,17.539
897.328507271601,237.2837045612,273,23.474
877.3340751915,220.274525586199,274,29.572
1214.3340751915,1959.2745255862,274,17.509
498.350778951,1754.2469886613,277,23.257
1129.3619147908,1231.2286307113,279,18.724
446.361914790799,1799.2286307113,279,21.536
1153.3674827106,1205.2194517363,280,4.2543
485.3897543901,1799.1827358364,284,15.64
304.400890229801,1825.1643778864,286,28.834
337.4064581496,1755.1551989115,287,23.261
460.4120260695,1772.1460199365,288,24.081
1174.4175939893,1991.1368409615,289,4.1397
373.423161909201,553.127661986498,290,12.909
478.423161909201,1799.1276619865,290,14.941
488.4287298291,1799.1184830115,291,19.792
494.4342977489,1797.1093040365,292,19.347
514.439865668801,1799.1001250615,293,18.478
506.4454335886,1829.0909460866,294,19.314
1182.4510015085,1421.0817671116,295,22.32
953.456569428301,1731.0725881366,296,13.154
971.4621373482,1734.0634091616,297,4.7388
1890.4677052681,74.0542301866008,298,21.196
688.473273187899,1873.0450512116,299,12.442
1456.4732731879,1967.0450512116,299,14.985
1438.4788411078,1957.0358722367,300,22.535
463.4899769475,1797.0175142867,302,25.431
439.495544867401,1802.0083353117,303,21.242
452.5011127872,1761.9991563367,304,20.339
719.512248626901,547.980798386798,306,20
501.512248626901,1785.9807983868,306,19.901
505.517816546801,682.971619411801,307,17.116
532.528952386499,1824.9532614618,309,18.046
518.534520306401,1755.9440824868,310,18.47
535.5400882262,1764.9349035118,311,17.559
494.551224065901,1768.9165455619,313,21.116
173.5567919858,607.9073665869,314,25.277
444.5567919858,1757.9073665869,314,25.604
526.5623599057,1822.8981876119,315,21.888
1685.5623599057,1952.8981876119,315,8.218
321.567927825501,324.889008636899,316,15.146
498.567927825501,1847.8890086369,316,13.423
471.573495745401,1784.8798296619,317,18.038
31.5790636652,790.870650687,318,6.8757
408.5790636652,1821.870650687,318,24.236
1870.5846315851,66.8614717119999,319,24.007
45.5846315850995,789.861471712,319,3.9676
473.584631585099,1744.861471712,319,24.3
460.590199504901,1778.852292737,320,19.492
497.5957674248,1795.843113762,321,16.492
1736.5957674248,1930.843113762,321,11.483
1391.601335344,649.833934788097,322,7.8133
454.601335343999,1801.8339347881,322,24.282
436.606903259601,1764.8247558205,323,18.621
354.6124711679,1707.8155768656,324,26.437
434.618039065201,1795.8063979299,325,26.633
439.6236069479,1760.7972190195,326,17.971
454.6291748123,1786.7880401409,327,17.422
233.6347426548,1894.7788613004,328,3.5412
509.640310471601,1785.7696825044,329,22.07
498.662581410001,1836.7329678924,333,21.739
1334.6792841658,205.7054327119,336,10.244
535.679284165801,1832.7054327119,336,18.248
1318.6848516462,214.696254500501,337,12.978
149.6848516462,1753.6962545005,337,4.7625
522.6904190681,1784.6870763909,338,18.859
498.701553721799,1814.668720502,340,13.611
517.707120946301,1816.6595427355,341,15.705
505.712688097599,1837.6503650961,342,13.927
744.7182551722,1095.6411875902,343,7.8727
505.7182551722,1794.6411875902,343,23.719
1776.7572222366,1754.5769493191,350,2.9802
1779.7627885652,1745.5677731096,351,11.804
415.768354784001,665.558597090698,352,18.048
1530.7850527458,1241.5310702415,355,10.114
655.7961841048,1890.5127200784,357,24.234
915.807314937199,445.494370830398,359,3.626
1248.8073149372,1126.4943708304,359,16.834
67.8073149371994,1999.4943708304,359,7.1757
939.812880146801,455.4851965655,360,5.9614
1279.8128801468,1193.4851965655,360,15.422
931.818445213799,444.476022548399,361,4.2722
935.8240101345,451.466848785498,362,4.5046
1343.8295749053,548.457675283098,363,9.2236
1926.8295749053,1373.4576752831,363,5.623
853.8351395225,518.4485020477,364,8.9281
1693.8351395225,1408.4485020477,364,8.24
1341.8407039825,516.439329085501,365,13.018
1658.8407039825,1414.4393290855,365,10.943
439.846268281601,1761.430156403,366,17.362
1392.8518324161,1577.4209840064,367,10.363
325.862960176801,337.402640096498,369,9.009
351.8685237958,370.393468595998,370,16.698
1371.8740872355,708.384297406799,371,7.1873
1142.890776443,572.356785771201,374,12.842
1254.8963391295,596.347615891198,375,4.0354
1362.9019016185,676.338446354301,376,5.5843
1127.9630749188,649.237605914997,387,8.4807
1131.968634753,638.228440991799,388,7.6777
1124.9741943421,673.219276494397,389,7.0983
1137.9797536827,654.2101124291,390,9.9263
79.0075465274003,1651.164298807,395,3.549
106.0131042992,1671.155137468,396,5.8366
369.018661796701,479.145976605498,397,17.603
965.0631114649,1668.072707627,405,9.5168
1336.0686663295,493.063551340099,406,11.325
956.0686663295,1666.0635513401,406,11.724
1308.0742208834,503.054395593401,407,6.7378
1263.0797751227,470.045240393199,408,8.3213
1056.0853290439,346.036085745898,409,23.761
1262.0908826434,452.026931657798,410,13.826
1272.0964359174,463.017778135298,411,11.15
1406.1019888622,51.0086251846988,412,6.6099
535.124197277501,1804.972019229,416,13.358
1440.129748522,1100.9628692335,417,25.166
418.129748522,1801.9628692335,417,24.518
1283.1352994154,494.953719847999,418,12.207
1980.1352994154,1873.953719848,418,7.4006
1843.1408499542,89.9445710789987,419,7.2243
1276.1408499542,479.944571078999,419,3.6538
969.140849954199,1017.944571079,419,11.97
1982.1408499542,1878.944571079,419,5.7617
940.146400134499,1058.9354229327,420,2.5323
941.1519499529,1053.9262754156,421,2.3415
954.157499405601,1059.917128534,422,4.1644
1496.174145533,1226.8896917656,425,12.214
1548.1796934864,1241.8805474895,426,10.698
1531.1852410559,1272.8714038807,427,11.409
1528.1907882377,1209.8622609455,428,22.315
514.1963350283,1755.8531186902,429,22.457
1411.2129730158,1157.8256960679,432,29.901
640.2185182047,1826.8165565961,433,25.765
413.2240629841,157.807417836098,434,4.5136
510.2240629841,1804.8074178361,434,25.82
424.2296073502,165.7982797941,435,5.5311
544.235151299501,1758.7891424767,436,13.94
594.246237932801,795.770870040498,438,5.8135
580.2517806095,799.761734934498,439,6.1115
532.262864664801,1778.7434669786,441,26.289
1277.2684060361,24.7343341412998,442,12.741
1228.2684060361,735.7343341413,442,7.128
562.268406036101,1186.7343341413,442,13.643
1170.2684060361,1858.7343341413,442,4.8897
1226.2739469649,750.725202072997,443,3.5039
546.2739469649,1184.725202073,443,9.5925
1162.2739469649,1859.725202073,443,4.6695
1225.2794874476,749.716070779999,444,4.0541
1565.301644844,1120.679553488,448,27.162
1223.3237948098,1375.6430491092,452,10.316
1187.3293311128,1398.6339250798,453,7.6448
556.3459371111,1298.6065580503,456,8.9994
560.351471461399,1297.5974374145,457,7.4722
200.357005314399,1981.5883176429,458,24.403
155.362538666501,1964.579198742,459,23.453
134.3680715139,1966.570080718,460,21.833
1338.3791356801,26.5518473263983,462,6.5489
1618.3846669917,126.542731971498,463,6.1482
1619.390197784,147.533617518999,464,7.2849
477.3957280534,1817.5245039753,465,24.381
1326.4067870088,551.506279639398,467,10.451
561.412315687499,317.4971688601,468,8.8243
1302.4123156875,542.4971688601,468,9.6304
1418.4344249903,54.460735147899,472,12.565
1420.4399509448,35.4516291028995,473,9.5193
1951.4510011825,1130.4334199172,475,4.5008
873.467572306401,906.4061134945,478,20.913
124.473094871,252.397013340498,479,13.81
843.473094871,913.397013340498,479,6.5952
849.478616857899,926.3879141906,480,6.2473
782.4841382633,765.378816051198,481,11.696
734.4896590837,555.369718928498,482,5.9229
839.4951793153,902.360622829001,483,6.6835
799.5006989545,987.351527758998,484,27.775
492.506217997699,1829.3424337248,485,19.877
1170.5172542813,1983.3242487895,487,2.8595
1927.5227715144,1164.315157901,488,11.072
1071.5227715144,1483.315157901,488,4.7158
491.539319534901,1823.2878916285,491,22.035
754.5613748423,1421.251551753,495,10.736
445.5668870875,371.242469532601,496,8.8804
755.5668870875,1434.2424695326,496,5.1169
678.572398692901,358.233388424298,497,20.309
1514.5889296328,671.2061518357,500,20.426
1526.5944386419,723.197075239401,501,14.428
1166.5944386419,1984.1970752394,501,4.8354
488.599946992701,1757.187999787,502,19.44
416.605454681699,1841.1789254848,503,26.789
1682.6109617052,1223.1698523392,504,4.5155
1038.6109617052,1756.1698523392,504,13.792
1690.6164680594,1222.1607803566,505,3.1394
1687.6219737409,1217.1517095433,506,2.7885
1686.6274787458,1223.1426399056,507,3.4336
1372.6329830706,704.133571449998,508,6.6206
925.6329830706,1238.13357145,508,8.2711
1365.6384867115,682.124504182699,509,3.2717
905.638486711499,1213.1245041827,509,8.4089
712.643989665001,521.115438110101,510,2.8569
703.649491927401,521.106373238697,511,3.1732
714.654993495,521.097309574598,512,3.9035
1897.6824907832,52.0520095883003,517,15.163
1886.6879881053,80.042953302298,518,16.601
674.698980584701,1914.0248444924,520,26.592
476.704475734699,1744.0157919813,521,28.465
1287.7099701534,34.0067407411007,522,8.8364
465.709970153401,1809.0067407411,522,17.538
1298.715463837,53.9976907782002,523,8.0398
100.720956782001,125.988642099099,524,11.059
1281.720956782,72.9886420990988,524,14.95
1764.7264489847,347.979594709897,525,25.84
535.731940441301,1832.9705486172,526,8.2287
550.7374311484,1828.9615038273,527,2.7063
1412.7429211022,39.9524603463979,528,9.8999
552.742921102201,1826.9524603464,528,3.1544
490.770359443601,1787.9072628013,533,22.252
223.775844800901,1777.8982273086,534,13.006
163.781329379201,1738.8891931694,535,5.3418
1207.786813175,739.880160390298,536,5.354
1090.7922961846,124.8711289774,537,17.59
523.808740459601,1815.8440430002,540,23.933
1345.8142202879,559.8350171161,541,14.827
80.8196993115998,243.8259926301,542,7.8771
1364.8196993116,626.8259926301,542,23.183
523.8196993116,1831.8259926301,542,20.965
187.8251775272,322.816969548498,543,20.663
471.8361315194,1850.7989276241,545,27.341
30.8525563551993,1201.7718754296,548,6.2665
24.8580296451,1189.7628609081,549,10.044
393.8635021013,837.753847835498,550,16.844
130.8635021013,1762.7538478355,550,7.8058
139.8689737202,1736.7448362182,551,5.6206
477.885383515801,1781.7178101614,554,22.977
1454.9017856431,1701.6907974309,557,9.2713
448.9072512978,1818.6817961784,558,23.947
1442.9072512978,1668.6817961784,558,13.708
657.912716085801,335.6727964321,559,25.059
483.912716085801,1779.6727964321,559,20.097
144.9181800036,1747.6637981982,560,6.8808
249.923643047301,1729.6548014832,561,22.869
79.9454864096006,1191.6188299383,565,5.9307
1346.9727705096,1092.5739004434,570,6.1562
1358.9782246126,1101.5649192661,571,2.6835
1344.9836778014,1104.5559396776,572,4.0259
1356.9891300724,1102.5469616841,573,2.6755
1364.9945814219,1093.537985292,574,2.6416
1356.0000318462,1099.5290105078,575,2.8513
1173.0000318462,1978.5290105078,575,3.414
1366.0054813418,1092.5200373377,576,3.0004
1167.0054813418,1991.5200373377,576,3.1743
1364.0109299048,1099.5110657881,577,2.5864
1370.0163775317,1092.5020958654,578,2.4897
1370.0218242189,1102.4931275758,579,3.2245
1006.0327147592,1483.4751959218,581,9.5195
1042.038158605,1482.4662325701,582,4.2974
1360.0490434298,690.448310848798,584,22.037
1381.0544844015,678.439352491998,585,4.7195
1084.0544844015,1665.439352492,585,23.336
473.0762385977,1760.4035359053,589,22.104
422.0871098304,191.385637805299,591,13.081
441.092543967501,188.3766913258,592,8.0947
420.097977113701,170.3677465685,593,12.278
1782.1142705699,754.3409226933,596,3.3225
1801.1196997157,775.3319848883,597,14.584
17.1305549756999,37.3141145464979,599,23.798
3.1359810826998,77.3051820223991,600,7.1773
1048.1414061694,1489.2962512713,601,8.3998
1678.1414061694,1950.2962512713,601,16.449
1029.1468302322,1488.2873222996,602,4.8539
1940.2064263011,752.189222867401,613,11.183
549.2064263011,1832.1892228674,613,16.776
1190.2118377921,463.180315743899,614,29.897
1940.2118377921,766.180315743899,614,11.04
526.2118377921,1770.1803157439,614,21.742
514.2172482116,1829.1714104824,615,21.557
235.222657556,517.162507089201,616,9.4992
574.222657556,1814.1625070892,616,20.336
319.228065821701,508.1536055707,617,14.66
725.233473005001,486.1447059333,618,3.3872
1759.233473005,1755.1447059333,618,4.2839
1773.2388791023,1759.1358081833,619,3.4821
538.2442841099,1820.1269123271,620,27.471
1758.2442841099,1743.1269123271,620,3.861
1138.2550908412,1116.1091263213,622,6.1028
1128.2604925577,1122.1002361845,623,5.7728
461.2604925577,1818.1002361845,623,23.796
703.265893169801,504.0913479669,624,6.4326
1135.2658931698,1113.0913479669,624,5.4246
707.2712926739,490.0824616748,625,2.9422
1112.2712926739,1055.0824616748,625,21.247
1695.2712926739,1939.0824616748,625,3.3222
1858.2766910664,657.073577314601,626,28.717
1692.2766910664,1927.0735773146,626,4.0147
1766.2820883436,1755.0646948926,627,2.7549
67.2820883435998,1995.0646948926,627,6.4359
1760.2874845018,1746.0558144153,628,3.0687
85.2874845017996,1994.0558144153,628,7.1995
1755.2928795374,1744.0469358889,629,3.5677
482.3036662261,1796.0291847144,631,18.171
499.3090578719,1810.020312079,632,22.852
541.314448380501,1718.01144142,633,27.906
1493.3198377481,1518.0025727437,634,11.099
588.325225971201,1813.9937060565,635,29.31
545.3521497902,1761.9494026793,640,21.729
803.362911177901,765.931695474399,642,15.359
506.362911177901,1812.9316954744,642,21.416
482.379044446599,1783.9051499825,645,17.87
535.384419838199,310.896305594699,646,10.518
1813.3897940413,974.8874632722,647,11.18
421.3951670523,1395.8786230214,648,2.923
513.4220140979,1816.8344530656,653,29.006
165.4273798796,55.8256253785003,654,25.683
1475.486322305,308.728661886798,665,14.145
516.486322305,1813.7286618868,665,23.917
1608.4916732329,416.719860013298,666,5.2847
480.4916732329,1711.7198600133,666,27.462
519.497022899301,1837.7110603323,667,17.3
595.5077184326,1771.6934675731,669,26.751
127.5397743745,1173.6407425749,675,12.985
155.545112522101,1170.6319629119,676,5.3998
150.5504493715,1171.6231855049,677,5.9619
159.555784919201,1155.6144103602,678,6.2036
510.566452094501,1781.5968668833,680,16.614
1248.5717837148,270.5880985638,681,15.407
1241.5771140186,287.579332531997,682,3.6764
516.577114018601,1803.579332532,682,16.04
511.598421996699,1841.5442914098,686,24.542
472.6090679921,1787.5267847406,688,26.841
517.6143889786,1774.5180349012,689,20.488
227.619708619401,1766.5092874003,690,13.738
482.6250269109,1818.5005422445,691,15.07
1598.6515980001,1653.4568518621,696,22.735
479.6675242276,1904.4306661789,699,27.309
64.6728302104002,663.421942413701,700,9.7659
483.699339263001,1824.3783598423,705,29.867
492.7046368755,1784.3696506235,706,25.355
342.709933080299,984.360943851298,707,10.391
462.7205212515,1814.3435376723,709,21.318
429.731103747501,1821.3261413561,711,26.504
411.7786539637,29.2479813487007,720,6.3899
419.7839300746,47.2393094967993,721,5.5193
511.794477904601,1822.2219734251,723,19.046
489.805019854601,1838.2046475722,725,17.543
1286.8208216905,1164.1786780641,728,28.361
1948.8366101317,1133.152731834,731,3.6988
1952.8418699518,1130.1440882931,732,3.4182
833.841869951801,1954.1440882931,732,6.738
1948.847128269,1147.1354473642,733,5.3099
837.847128269001,1941.1354473642,733,6.1307
422.852385079601,629.126809053498,734,15.068
497.862894166401,1819.1095403121,736,29.834
484.873397183001,1802.0922821199,738,23.04
420.878646405899,1821.0836569957,739,26.511
527.894384888601,1859.0577975864,742,22.685
1169.910109516,549.031962255798,745,8.8162
1136.9153479624,551.023355859499,746,11.79
471.925820189201,1418.0061511757,748,6.7769
1990.9310539623,1180.9975529009,749,26.697
