"x","y","frame","uncertainty"
1850.4333440361,1891.3716364328,156,5.2193
749.4444798758,201.3532784829,158,3.2993
743.450047795701,203.3440995079,159,2.7477
206.450047795701,736.344099507902,159,13.182
1754.4500477957,705.344099507902,159,9.5766
724.4556157156,213.334920532901,160,12.079
174.4556157156,799.334920532901,160,21.029
744.4723194751,198.307383608,163,5.5702
728.516862834,198.233951808101,171,4.8075
1087.5224307539,1511.2247728331,172,8.3691
1101.5279986737,1487.2155938581,173,3.1667
1531.5335665936,1420.2064148831,174,4.7109
1502.5391345134,1415.1972359081,175,3.5814
1495.5447024333,1399.1880569332,176,4.5224
1489.5502703531,1403.1788779582,177,6.1997
1490.555838273,1414.1696989832,178,4.5897
975.561406192901,1776.1605200082,179,17.808
891.5725420326,752.142162058202,181,9.0876
891.578109952401,663.1329830833,182,24.952
803.5892457922,1679.1146251333,184,3.621
555.6059495517,435.0870882083,187,3.9318
563.6115174716,427.077909233401,188,5.7366
1285.6393570709,1808.0320143584,193,20.255
1199.6504929106,1904.0136564085,195,21.998
270.656060830401,1639.0044774335,196,28.757
1197.6560608304,1828.0044774335,196,20.806
1149.6616287503,1860.9952984585,197,18.536
283.6671966702,186.986119483501,198,16.171
1242.6671966702,1817.9861194835,198,28.6
1374.7006041893,1014.9310456336,204,20.597
1961.7228758687,1471.8943297337,208,24.931
1388.7284437886,270.885150758701,209,4.8913
1396.7340117085,278.8759717837,210,2.91
1977.7340117085,1496.8759717837,210,17.704
1408.7395796283,264.866792808702,211,2.9503
266.7395796283,845.8667928087,211,19.88
1407.7451475482,267.857613833701,212,19.284
983.750715468001,67.8484348588008,213,20.385
1890.7618513077,113.8300769088,215,11.817
1880.7674192276,120.820897933801,216,6.5573
1466.7785550673,977.802539983802,218,3.9188
1534.7841229872,1358.7933610089,219,24.403
1894.8175305063,177.738287159,225,5.7824
956.828666346,1020.719929209,227,26.908
440.839802185801,1163.701571259,229,16.108
1990.8453701056,1458.692392284,230,15.46
229.8899134645,107.6189604842,238,16.174
147.8899134645,1557.6189604842,238,22.845
196.895481384301,103.6097815092,239,20.585
554.9066172241,1659.5914235592,241,11.922
1610.9344568233,1387.5455286843,246,27.767
1555.9400247432,1397.5363497093,247,14.969
542.9622964226,372.499633809401,251,21.79
568.9678643425,389.4904548344,252,14.558
444.9678643425,1666.4904548344,252,12.122
1714.9790001822,780.472096884399,254,8.787
777.9845681021,458.462917909401,255,6.1704
1722.9845681021,753.462917909399,255,9.1146
112.9845681021,1750.4629179094,255,18.642
791.990136021901,465.453738934501,256,3.6128
1739.9901360219,762.453738934501,256,8.8824
1298.9901360219,1673.4537389345,256,3.5426
788.9957039418,485.4445599595,257,8.9368
1294.9957039418,1674.4445599595,257,2.7207
1298.0012718616,1680.4353809845,258,2.563
1334.0068397815,236.426202009501,259,15.376
288.006839781501,848.426202009499,259,25.424
1294.0068397815,1667.4262020095,259,3.5129
193.012407701401,151.417023034501,260,23.022
79.0124077014007,1343.4170230345,260,26.641
415.062518980101,855.334412259699,269,14.287
1153.0625189801,912.334412259699,269,4.1116
928.062518980101,1691.3344122597,269,9.5886
84.0625189801012,1683.3344122597,269,27.868
143.068086899901,435.325233284701,270,23.881
1154.0680868999,901.325233284702,270,3.6742
1167.0736548198,896.316054309702,271,3.7721
1145.0792227397,908.306875334702,272,3.3692
414.084790659501,866.297696359701,273,17.959
1140.0847906595,900.297696359701,273,4.6989
610.118198178699,881.242622509801,279,9.3735
1192.1404698581,1479.2059066099,283,8.6266
1184.146037778,1469.1967276349,284,8.9833
1051.1627415375,1760.16919071,287,11.461
1881.1683094574,107.160011735001,288,6.6608
1861.1738773772,113.15083276,289,4.808
1914.1794452971,315.141653785,290,25.24
1924.1905811368,166.123295835001,292,7.7724
1811.1961490567,128.114116860001,293,20.901
8.21285281620112,1912.0865799351,296,15.672
499.218420736101,444.077400960101,297,14.934
1.2184207361006,1839.0774009601,297,14.551
1562.223988656,66.0682219851005,298,8.6146
1555.2295565758,36.0590430101001,299,7.3204
1319.2351244957,745.0498640352,300,25.256
861.2462603354,1996.0315060852,302,23.508
184.251828255301,1055.0223271102,303,20.296
267.2573961751,1028.0131481352,304,16.989
406.262964095,139.003969160201,305,13.395
131.262964095,1619.0039691602,305,23.788
570.268532014801,139.994790185301,306,8.4358
636.268532014801,986.994790185299,306,14.329
738.274099934701,102.985611210301,307,6.2601
557.274099934701,1035.9856112103,307,21.514
249.2796678545,69.9764322353003,308,17.196
793.2796678545,148.9764322353,308,12.767
765.2852357744,117.9672532603,309,5.3539
750.2852357744,1333.9672532603,309,15.939
764.290803694301,105.958074285301,310,5.3077
912.290803694301,1262.9580742853,310,15.159
756.2963716141,74.9488953103009,311,6.9859
883.2963716141,1417.9488953103,311,19.02
1007.301939534,1181.9397163354,312,17.48
1234.3075074538,1307.9305373604,313,14.254
621.3186432936,45.9121794104012,315,14.947
556.324211213401,1490.9030004354,316,17.849
755.329779133301,1331.8938214604,317,22.162
678.3353470531,1205.8846424855,318,26.359
1201.3798903358,698.811210818001,326,24.212
850.446702456,1877.7010681894,338,6.6004
5.46340433420119,1920.673534534,341,28.484
332.468971485499,246.6643568946,342,7.0741
1560.4801055542,1391.6460020226,344,8.2292
105.480105554201,1606.6460020226,344,19.294
13.4912392864007,1860.6276477352,346,26.687
20.4968060171996,1832.6184708266,347,24.547
727.5302042774,1316.5634130673,353,20.553
1426.5747286017,591.4900143469,361,7.4035
1419.5802935224,597.480840584001,362,3.7211
162.5914229104,1843.4624938462,364,22.56
760.5969873704,1564.453320884,365,18.966
636.602551669501,1327.4441482015,366,10.956
358.619243564701,24.416631895001,369,28.64
19.6303706234012,1628.3982892053,371,19.199
1273.6359338803,104.3891183339,372,16.367
1435.6359338803,1617.3891183339,372,29.756
1279.6414969507,105.379947786601,373,18.727
1765.6971165931,1890.2882615371,383,18.257
1888.7193583067,1955.2515977135,387,7.5934
830.724918140901,1075.2424327903,388,12.397
359.724918140901,1773.2424327903,388,8.4108
1067.73047773,807.233268292899,389,5.7579
326.73047773,1781.2332682929,389,11.159
1070.7360370706,815.224104227602,390,7.6873
398.736037070601,1956.2241042276,390,10.76
253.747154991001,1551.2057774188,392,8.7406
203.752713563601,1661.196614688,393,9.9774
1228.7527135636,1663.196614688,393,27.955
102.7638299153,1660.1782906055,395,20.762
198.7693876871,1673.1691292665,396,15.388
234.774945184601,1806.159968404,397,26.45
237.780502404201,1683.1508080246,398,15.854
734.7916159951,307.132488740001,400,26.479
310.7916159951,1286.13248874,400,5.1113
707.797172359,909.123329847602,401,10.446
210.797172359,1655.1233298476,401,10.552
694.802728430401,919.114171463601,402,4.649
955.808284205601,1130.1050135943,403,26.313
844.819394852801,544.086699425501,405,17.242
1418.8193948528,1609.0866994255,405,5.2083
1447.8249497174,1616.0775431386,406,3.2149
1440.8305042713,1618.0683873919,407,3.9622
1436.8360585106,1614.0592321917,408,3.4163
1442.8416124318,1614.0500775444,409,8.6246
1784.8804806654,855.986011027502,416,29.932
1380.8804806654,1639.9860110275,416,16.533
348.8971333421,238.9585628775,419,9.313
1968.9248805872,754.912828501199,424,20.335
1997.9304289209,776.9036835641,425,6.1466
1542.9359768743,1012.894539288,426,24.102
1996.9359768743,1433.894539288,426,7.8384
435.9858907381,833.812271592602,435,14.657
460.991434687401,1076.8031342752,436,14.009
1147.0025213207,1503.784861839,438,13.426
1197.0080639974,1472.775726733,439,2.6776
148.0080639974,1653.775726733,439,19.6
1190.0136062427,1469.766592377,440,3.511
1552.0468504479,1219.7118023438,446,6.8949
108.046850447899,1647.7118023438,446,17.806
276.063466429101,1022.6844179653,449,10.393
646.0690041582,1381.6752914575,450,14.279
898.074541415701,1155.6661657696,451,19.42
361.129887240901,150.574955375901,461,10.257
148.129887240901,1893.5749553759,461,11.867
376.135419067999,172.5658391249,462,3.4834
161.135419067999,1878.5658391249,462,5.4579
380.1409503796,162.556723770002,463,3.6106
371.1464811719,166.5476093175,464,6.2189
380.1520114413,164.538495773801,465,3.8664
387.1575411841,158.5293831451,466,5.0642
204.190708378201,216.474726946401,472,7.396
1417.1907083782,1879.4747269464,472,9.8591
343.1962343327,248.465620901401,473,7.8674
1862.1962343327,1194.4656209014,473,11.765
820.1962343327,1647.4656209014,473,17.859
1424.2017597313,1022.4565158224,474,24.975
1907.2017597313,1282.4565158224,474,12.022
1405.2072845704,1061.4474117157,475,18.525
1840.2072845704,1989.4474117157,475,11.817
1379.2128088464,1002.4383085877,476,20.181
1352.2183325555,1030.4292064446,477,20.492
1651.2183325555,1734.4292064446,477,9.3024
1394.2238556943,1025.420105293,478,20.174
1374.2293782589,1041.411005139,479,21.431
1408.2349002458,1001.4019059891,480,17.5
1613.2404216512,188.392807849701,481,6.1529
1370.2404216512,974.392807849699,481,23.7
1624.2459424716,174.383710727001,482,5.9462
1513.2459424716,956.383710726999,482,23.955
1400.2514627032,1086.3746146275,483,21.95
1385.2569823424,1005.3655195575,484,18.691
1366.2625013856,1007.3564255233,485,22.478
1342.2680198291,998.347332531399,486,12.409
1369.2735376692,1040.338240588,487,16.976
567.279054902301,456.329149699501,488,6.2391
1341.2790549023,1025.3291496995,488,16.228
597.2845715247,461.320059872201,489,17.706
1460.2845715247,1082.3200598722,489,20.57
1393.2900875327,1007.3109711127,490,15.624
1398.3011176913,1049.2927968218,492,18.844
1407.3066318344,1034.2837113032,493,19.14
1400.3121453486,1042.2746268776,494,16.009
1423.3176582302,1007.2655435515,495,15.632
1461.3231704754,1011.2564613311,496,12.108
1431.3286820808,1006.2473802228,497,15.829
1393.3341930426,1027.238300233,498,19.416
818.3341930426,1355.238300233,498,9.7422
1372.3397033571,1021.229221368,499,16.524
940.3397033571,1677.229221368,499,11.086
1384.3452130207,1021.2201436342,500,18.555
946.3507220298,1402.2110670379,501,24.112
1350.3562303806,1043.2019915855,502,16.583
1386.3617380696,1018.1929172833,503,18.089
1354.3672450931,1013.1838441377,504,17.043
1405.3727514473,1007.1747721551,505,16.659
1417.3782571288,1044.1657013418,506,19.163
508.383762133701,431.156631704102,507,9.8596
1396.3837621337,1059.1566317041,507,14.798
533.3892664585,425.1475632485,508,9.0534
1410.3892664585,1017.1475632485,508,17.116
525.394770099399,454.1384959812,509,8.9153
1411.3947700994,1040.1384959812,509,19.451
1409.4002730529,1064.1294299086,510,16.726
1456.4057753153,1064.1203650372,511,17.603
1441.4112768829,1024.1113013731,512,16.974
1415.416777752,1053.1022389229,513,19.543
1423.4222779191,1033.0931776927,514,21.002
1438.4277773804,1043.0841176891,515,20.702
1399.4332761323,1027.0750589184,516,19.727
1416.4387741711,1034.0660013868,517,19.437
1395.4442714932,1045.0569451008,518,15.962
1405.4497680949,1068.0478900667,519,24.169
1396.4552639726,1064.0388362909,520,21.009
1365.4607591226,1010.0297837798,521,15.316
194.466253541301,908.020732539602,522,13.818
1379.4662535413,1034.0207325396,522,15.656
205.471747224899,933.011682576702,523,13.371
1351.4717472249,1005.0116825767,523,15.157
1980.4772401699,336.0026338976,524,26.238
1373.4772401699,1006.0026338976,524,14.129
471.4827323726,890.993586508399,525,5.4738
1362.4827323726,1004.9935865084,525,14.449
1395.4882238292,1040.9845404157,526,18.086
1150.4937145363,1106.9754956258,527,5.1264
1386.4992044901,1027.9664521449,528,16.458
1601.5046936869,576.957409979501,529,2.779
555.5046936869,896.957409979501,529,21.284
1393.5101821231,1038.948369136,530,16.375
1410.515669795,1026.9393296206,531,15.975
1390.5211566991,1032.9302914398,532,17.122
1422.5266428315,1042.9212545998,533,16.679
912.532128188801,1053.9122191071,534,11.188
1392.5376127671,1010.9031849679,535,15.292
1347.5430965629,1010.8941521888,536,18.64
1394.5485795725,302.8851207759,537,14.276
1365.5485795725,983.885120775902,537,15.633
1422.5540617922,946.876090735701,538,16.222
1426.5595432185,947.867062074502,539,16.459
1382.5650238475,953.858034798699,540,16.074
1392.5705036758,1050.8490089146,541,14.895
1381.5759826995,1036.8399844286,542,18.351
86.5759826994999,1628.8399844286,542,13.692
1446.5814609151,1047.830961347,543,15.758
1454.5869383189,1025.8219396762,544,14.842
1410.5924149073,1014.8129194226,545,16.729
1358.5978906765,1042.8039005924,546,18.972
144.597890676499,1741.8039005924,546,27.853
1398.603365623,1011.7948831922,547,15.334
1355.6088397431,1028.7858672281,548,17.793
1674.614313033,901.776852706602,549,12.859
1476.6197854892,996.767839634,550,13.028
1371.6252571081,1014.7588280167,551,16.804
1380.6307278859,1039.749817861,552,17.835
1403.6361978189,1044.7408091733,553,16.661
1407.6416669037,1033.7318019599,554,12.89
1339.6471351363,1011.7227962272,555,17.153
114.6471351363,1690.7227962272,555,18.087
1409.6526025134,1027.7137919816,556,13.834
1410.658069031,1021.7047892294,557,18.546
1411.6635346857,1039.6957879769,558,16.205
223.6635346857,1607.6957879769,558,19.385
1359.6689994737,999.686788230601,559,17.166
1378.6744633915,1009.6777899967,560,17.997
1365.6799264352,1028.6687932817,561,18.641
1424.6853886014,1081.6597980918,562,15.248
1419.6908498863,1049.6508044335,563,16.234
151.690849886299,1957.6508044335,563,13.58
1372.6963102862,1069.641812313,564,16.16
176.696310286201,1982.641812313,564,4.9076
1357.7017697975,1010.6328217368,565,15.01
1398.7072284166,1046.6238327112,566,18.31
1413.7126861398,1086.6148452426,567,17.961
1430.7181429635,1055.6058593372,568,17.139
1475.7181429635,1913.6058593372,568,24.414
1402.7235988839,1062.5968750016,569,17.667
1487.7235988839,1893.5968750016,569,17.786
1377.7290538975,1036.5878922419,570,16.623
1375.7345080005,1045.5789110646,571,17.684
1557.7399611893,848.569931476102,572,27.636
1210.7399611893,1472.5699314761,572,8.1939
1438.7454134603,1032.5609534826,573,16.349
1433.7508648098,1051.5519770905,574,24.815
1410.7563152341,1019.5430023063,575,17.589
1401.7617647297,1046.5340291362,576,22.221
1359.7672132927,993.525057586599,577,13.789
1351.7726609196,1024.5160876639,578,16.598
1378.7781076068,1043.5071193743,579,16.364
1365.7835533505,1071.4981527244,580,14.094
1402.7889981471,1049.4891877203,581,13.469
1370.7944419929,1033.4802243686,582,17.415
1399.7998848844,1026.4712626754,583,16.668
1412.8053268177,1056.4623026473,584,15.469
1414.8107677894,1022.4533442905,585,17.248
1435.8162077956,1050.4443876114,586,19.479
1413.8216468329,1058.4354326164,587,17.731
1472.8270848974,1060.4264793117,588,12.919
1469.8325219856,1115.4175277038,589,17.732
191.8325219856,1917.4175277038,589,26.07
1468.8379580937,1090.4085777991,590,19.454
169.8379580937,1996.4085777991,590,20.148
1359.8433932183,1033.3996296038,591,17.988
1382.8488273554,1051.3906831243,592,16.47
151.848827355401,1989.3906831243,592,19.798
1402.8542605016,1054.381738367,593,16.924
1409.8596926532,1053.3727953383,594,22.192
78.8596926532009,1952.3727953383,594,16.956
1494.8651238065,1041.3638540444,595,28.127
37.8651238064995,1808.3638540444,595,16.733
1412.8705539578,1058.3549144918,596,15.97
1437.8759831036,1052.3459766868,597,14.47
1453.88141124,1025.3370406357,598,15.273
1444.8868383636,1044.328106345,599,16.94
494.8922644706,89.3191738209007,600,13.321
1405.8922644706,1025.3191738209,600,15.129
502.8976895573,117.3102430698,601,11.768
1405.8976895573,1032.3102430698,601,15.821
512.903113620101,138.3013140981,602,11.083
1385.9031136201,1035.3013140981,602,14.602
1383.9085366554,1005.2923869122,603,14.534
1947.9085366554,1913.2923869122,603,27.741
888.913958659501,746.2834615183,604,6.0743
97.9139586595011,1666.2834615183,604,23.794
884.9193796288,748.2745379229,605,3.6635
881.9247995595,742.265616132301,606,3.7034
1343.9302184481,1026.2566961528,607,24.195
7.93021844810028,1844.2566961528,607,21.285
1366.9356362908,1037.2477779908,608,17.846
1395.941053084,1031.2388616527,609,17.266
1355.9464688241,1010.2299471448,610,18.742
491.9518835074,1031.2210344734,611,25.941
1355.9518835074,1048.2210344734,611,15.545
126.9518835074,1671.2210344734,611,23.31
1404.9572971303,1041.212123645,612,15.028
1409.962709689,1030.2032146659,613,14.247
1416.96812118,1040.1943075424,614,17.527
1693.9789409439,1439.1764988877,616,5.9566
1181.9843492096,1032.1675973692,617,20.875
319.989756392901,224.1586977318,618,22.68
1281.9897563929,1046.1586977318,618,26.12
322.995162490201,259.1497999818,619,6.1661
1243.9951624902,1012.1497999818,619,16.963
301.0005674978,185.140904125601,620,21.371
1239.0005674978,1042.1409041256,620,19.204
205.0113742291,113.1231181198,622,4.2732
196.0167759456,110.114227983,623,4.3667
1439.0167759456,1057.114227983,623,14.478
156.0167759456,1991.114227983,623,17.852
210.022176557701,115.105339765401,624,4.9188
1331.0221765577,1023.1053397654,624,15.849
1401.0275760618,1014.0964534733,625,15.665
1364.0329744543,1033.0875691131,626,15.799
1366.0383717315,1041.0786866911,627,15.145
1377.0437678897,1015.0698062138,628,20.362
1370.0491629253,1015.0609276874,629,18.429
1393.0545568347,1001.0520511183,630,14.378
1427.059949614,1037.0431765129,631,17.719
1396.0653412598,1027.0343038775,632,16.554
1388.0707317684,1001.0254332185,633,14.833
20.0707317684009,1545.0254332185,633,21.796
1382.076121136,1031.0165645422,634,14.704
23.0761211360004,1568.0165645422,634,17.76
1408.0815093591,1001.007697855,635,12.626
1395.086896434,1019.9988331633,636,14.723
1349.092282357,1069.9899704733,637,18.246
279.092282357,1802.9899704733,637,16.57
1394.0976671244,1024.9811097915,638,12.987
1421.1030507327,1012.9722511242,639,16.005
1452.1084331781,1504.9633944778,640,7.403
1374.1191945658,1024.9456872729,642,16.245
1386.1245735007,1002.9368367272,643,13.965
1425.1299512582,1032.9279882278,644,15.315
1369.1353278345,1040.919141781,645,20.529
1124.1407032261,702.9102973932,646,3.8525
1436.1460774292,1124.9014550707,647,17.989
885.1514504402,749.892614819901,648,6.3299
1295.1514504402,1155.8926148199,648,10.615
896.1568222555,740.883776647201,649,4.1292
1333.1568222555,1087.8837766472,649,7.8974
379.162192871301,1578.874940559,650,9.8983
1362.1675622841,1041.8661065614,651,18.486
315.167562284101,1677.8661065614,651,11.779
1411.1729304902,1051.857274661,652,18.872
151.1729304902,1268.857274661,652,27.907
1410.1782974858,1057.8484448641,653,15.538
1459.1836632675,986.839617177002,654,16.114
1398.1890278314,1039.8307916061,655,16.147
1365.194391174,986.821968157701,656,14.736
1443.1997532915,1029.8131468382,657,18.947
1386.2051141804,1027.804327654,658,16.404
1391.210473837,1010.7955106114,659,17.302
1403.2158322576,1020.7866957167,660,15.605
1409.2211894386,1020.7778829764,661,16.92
1395.2265453763,1025.7690723967,662,16.78
1399.231900067,1035.7602639841,663,16.449
1422.2372535071,1040.7514577448,664,16.065
1412.2426056929,1031.7426536853,665,19.693
1383.2479566208,1022.7338518118,666,15.51
297.2479566208,1793.7338518118,666,6.4059
1389.2533062872,1025.7250521308,667,15.822
1416.2586546883,1008.7162546486,668,16.465
1406.2640018205,1065.7074593716,669,16.867
1393.2693476802,1032.698666306,670,15.341
1376.2746922637,1083.6898754584,671,19.266
1431.2800355673,1082.6810868349,672,15.321
225.285377587401,517.672300442,673,15.559
1406.2853775874,1029.672300442,673,16.616
843.285377587401,1786.672300442,673,5.6344
219.290718320301,548.6635162861,674,12.819
1363.2907183203,1027.6635162861,674,17.534
1337.2960577624,1036.6547343734,675,17.412
1404.30139591,997.6459547104,676,16.973
1392.3067327594,1037.6371773034,677,14.797
1398.3120683071,1048.6284021587,678,14.766
1423.3174025493,1013.6196292827,679,16.508
1400.3227354824,1047.6108586818,680,18.701
1812.3280671027,7.60209036230117,681,29.52
1406.3280671027,1048.6020903623,681,12.982
1379.3333974065,1042.5933243305,682,13.264
1367.3387263903,1017.5845605929,683,15.333
1355.3440540504,1054.5757991558,684,15.816
1383.349380383,1067.5670400255,685,13.142
1343.3547053846,1047.5582832083,686,14.416
1352.3600290515,1078.5495287108,687,14.083
119.36535138,803.540776539101,688,6.3809
210.3706723665,104.532026699701,689,8.952
1027.3706723665,1028.5320266997,689,19.115
702.375992007301,267.5232791988,690,20.391
1394.3759920073,1049.5232791988,690,16.815
695.381310298801,285.514534043001,691,28.958
1391.3813102988,1012.514534043,691,18.089
1411.3866272372,1042.5057912384,692,13.537
1423.3919428191,1022.4970507916,693,15.912
302.3972570406,39.4883127087014,694,4.4128
1148.3972570406,1068.4883127087,694,3.7979
1413.4025698981,1023.4795769963,695,17.953
1371.407881388,1015.4708436606,696,13.858
1440.4131915067,1048.4621127079,697,15.366
1980.4131915067,1201.4621127079,697,11.144
1988.4185002504,1195.4533841448,698,6.1389
1417.4238076155,1048.4446579774,699,14.597
1998.4238076155,1187.4446579774,699,4.1186
1409.4291135983,1047.4359342122,700,23.126
1459.4397214027,1049.4184939136,702,26.778
1984.4397214027,1191.4184939136,702,6.465
1467.4450232168,1048.409777393,703,25.392
1989.4450232168,1206.409777393,703,4.1613
1456.4503236341,1033.4010632999,704,19.404
1350.4556226509,1043.3923516408,705,16.771
1415.4609202634,1008.383642422,706,18.545
1417.4662164682,1011.3749356498,707,14.287
1400.4715112614,1032.3662313306,708,14.737
1414.4768046394,1018.3575294708,709,15.795
1340.4820965987,1026.3488300767,710,14.956
1370.4873871354,1025.3401331546,711,16.175
1414.492676246,1034.3314387109,712,14.619
1413.4979639269,1067.322746752,713,18.532
230.503250174301,881.314057284302,714,7.5681
1407.5032501743,1038.3140572843,714,17.185
238.508534984599,867.305370314001,715,8.7991
1389.5085349846,1030.305370314,715,16.6
1390.5138183541,993.296685847499,716,15.107
1356.5191002792,1020.2880038913,717,15.621
1421.5243807563,1018.2793244516,718,15.557
1411.5296597816,1037.2706475348,719,17.295
1308.5349373516,819.261973147202,720,4.8841
171.5402134625,460.253301295301,721,4.2548
1368.5402134625,1012.2533012953,721,16.318
174.5454881106,461.244631985301,722,2.4894
1411.5454881106,1034.2446319853,722,13.596
172.550761292501,463.235965223601,723,2.542
1400.5507612925,1007.2359652236,723,16.39
180.556033004301,497.227301016601,724,15.744
1390.5560330043,1013.2273010167,724,14.1
1376.5613032425,1007.2186393707,725,13.953
1394.5665720033,1020.2099802921,726,14.451
1400.5718392832,1016.2013237873,727,15.266
1378.5771050784,1025.1926698626,728,13.63
1413.5823693853,1052.1840185243,729,16.872
1383.5876322003,1037.1753697788,730,15.926
1404.5928935196,1044.1667236325,731,18.966
1341.5981533397,1013.1580800916,732,19.692
1376.6034116569,1024.1494391627,733,17.413
1381.6086684675,1025.140800852,734,16.86
1380.6139237678,1012.1321651658,735,16.948
1407.6191775543,1039.1235321106,736,14.303
1397.6244298232,1017.1149016927,737,14.98
1375.6296805709,1015.1062739184,738,15.819
1449.6349297938,1033.0976487942,739,16.341
1360.6506682765,1020.0717893849,742,16.678
1393.6559113634,1030.0631749241,743,24.756
102.655911363401,1672.0631749241,743,21.469
1377.661152907,1043.0545631452,744,16.059
